point,parameter,parameter_value,is_baseline,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,comb_tilt_mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,159,successful,success,true,true,true,false,88,88,79,13,0.919,99,0.857,118,0.268,0,0.656,0.869,0.842,0.909,0.842,0.067,0.869,0.707,8.187,90.721
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,160,unsuccessful,gravity_without_vertical,false,true,false,false,95,82,26,36,0.915,103,0.675,119,0.248,0,0.712,0.556,0.758,0.659,0.659,0.099,0.760,0.587,6.348,88.766
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,161,unsuccessful,gravity_without_vertical,false,true,false,false,47,33,21,16,0.903,41,0.903,105,0.256,0,0.721,0.772,0.834,0.835,0.834,0.001,0.738,0.625,6.717,90.843
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,162,unsuccessful,gravity_without_vertical,false,true,false,false,113,88,32,37,0.824,91,0.519,113,0.266,0,0.587,0.778,0.414,0.373,0.373,0.041,0.658,0.627,6.434,89.826
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,163,successful,success,true,true,true,false,38,56,34,29,0.916,113,0.837,116,0.266,0,0.650,0.755,0.785,0.753,0.753,0.032,0.872,0.642,7.243,90.071
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,164,successful,success,true,true,true,false,101,100,25,17,0.901,116,0.740,115,0.246,0,0.601,0.849,0.751,0.650,0.650,0.101,0.859,0.647,7.225,88.948
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,165,successful,success,true,true,true,false,72,68,39,20,0.888,91,0.828,110,0.267,0,0.716,0.884,0.805,0.783,0.783,0.022,0.815,0.665,7.525,91.803
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,167,unsuccessful,vertical_without_gravity,false,false,true,false,not_reached,87,24,25,0.818,119,0.361,41,0.267,0,0.598,0.811,0.241,0.410,0.241,0.169,0.801,0.610,6.479,87.770
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,166,successful,success,true,true,true,false,50,67,52,15,0.890,81,0.877,114,0.240,0,0.816,0.851,0.817,0.846,0.817,0.029,0.813,0.665,7.603,90.567
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,169,successful,success,true,true,true,false,69,84,43,44,0.916,108,0.881,115,0.231,0,0.852,0.783,0.818,0.843,0.818,0.026,0.857,0.668,7.687,90.115
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,168,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,63,21,0.759,74,0.436,110,0.246,0,0.791,0.782,0.442,0.410,0.410,0.032,0.342,0.674,6.322,90.925
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,170,unsuccessful,partial_tilt,false,false,false,false,not_reached,88,28,42,0.873,93,0.489,119,0.270,0,0.680,0.684,0.547,0.486,0.486,0.060,0.707,0.632,6.602,89.851
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,174,successful,success,true,true,true,false,41,44,22,20,0.901,59,0.661,120,0.251,0,0.608,0.760,0.661,0.693,0.661,0.033,0.884,0.666,7.544,85.115
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,172,successful,success,true,true,true,false,60,56,17,29,0.929,108,0.811,112,0.238,0,0.576,0.673,0.805,0.695,0.695,0.110,0.854,0.600,6.614,88.473
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,171,successful,success,true,true,true,false,93,41,30,22,0.878,120,0.830,115,0.258,0,0.849,0.707,0.764,0.844,0.764,0.081,0.878,0.655,7.478,90.365
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,173,successful,success,true,true,true,false,37,56,14,12,0.932,77,0.844,112,0.237,0,0.654,0.793,0.758,0.811,0.758,0.053,0.843,0.664,7.505,92.106
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,175,successful,success,true,true,true,false,74,96,47,53,0.868,111,0.855,101,0.256,0,0.804,0.820,0.714,0.843,0.714,0.129,0.849,0.672,7.648,91.573
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,176,successful,success,true,true,true,false,53,40,13,16,0.913,105,0.861,96,0.270,0,0.746,0.846,0.757,0.743,0.743,0.014,0.840,0.650,7.288,90.997
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,177,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,118,32,0.558,118,0.261,32,0.266,0,0.620,0.687,0.278,0.161,0.161,0.116,0.501,0.621,5.970,91.548
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,178,successful,success,true,true,true,false,30,38,21,11,0.930,72,0.845,115,0.241,0,0.763,0.812,0.744,0.794,0.744,0.050,0.852,0.679,7.695,88.846
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,179,successful,success,true,true,true,false,50,45,21,15,0.908,117,0.675,119,0.237,0,0.491,0.784,0.659,0.614,0.614,0.045,0.879,0.645,7.227,88.041
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,180,successful,success,true,true,true,false,59,27,19,43,0.936,112,0.854,96,0.270,0,0.776,0.727,0.803,0.834,0.803,0.031,0.915,0.646,7.612,89.749
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,181,successful,success,true,true,true,false,47,60,23,36,0.905,116,0.878,75,0.241,0,0.772,0.786,0.695,0.704,0.695,0.009,0.835,0.637,7.068,90.326
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,182,successful,success,true,true,true,false,42,47,32,18,0.924,100,0.913,111,0.234,0,0.701,0.741,0.844,0.820,0.820,0.024,0.911,0.680,7.869,89.285
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,183,unsuccessful,gravity_without_vertical,false,true,false,false,42,44,35,17,0.907,93,0.814,64,0.254,0,0.700,0.787,0.780,0.740,0.740,0.040,0.799,0.662,7.277,90.148
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,184,successful,success,true,true,true,false,73,64,33,22,0.891,99,0.891,86,0.228,0,0.620,0.775,0.789,0.772,0.772,0.018,0.874,0.640,7.252,88.073
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,186,successful,success,true,true,true,false,52,40,21,27,0.908,69,0.831,115,0.245,0,0.787,0.818,0.812,0.797,0.797,0.015,0.860,0.664,7.597,90.079
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,185,successful,success,true,true,true,false,79,81,48,24,0.901,102,0.838,111,0.234,0,0.726,0.731,0.831,0.832,0.831,0.001,0.885,0.653,7.545,90.316
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,187,successful,success,true,true,true,false,30,32,23,16,0.894,57,0.848,93,0.239,0,0.710,0.794,0.806,0.802,0.802,0.004,0.833,0.680,7.657,91.166
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,188,successful,success,true,true,true,false,57,59,17,41,0.909,84,0.860,67,0.233,0,0.718,0.819,0.820,0.617,0.617,0.203,0.832,0.657,7.294,90.828
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,189,successful,success,true,true,true,false,52,52,23,22,0.917,87,0.835,102,0.248,0,0.561,0.827,0.649,0.775,0.649,0.125,0.853,0.640,7.119,89.507
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,190,successful,success,true,true,true,false,51,55,20,37,0.924,96,0.834,86,0.228,0,0.765,0.854,0.800,0.833,0.800,0.033,0.809,0.671,7.480,90.475
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,192,successful,success,true,true,true,false,46,50,37,28,0.893,99,0.837,118,0.284,0,0.544,0.734,0.789,0.861,0.789,0.072,0.852,0.648,7.324,87.999
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,191,successful,success,true,true,true,false,83,72,22,55,0.909,111,0.800,116,0.257,0,0.679,0.852,0.821,0.744,0.744,0.076,0.890,0.685,7.959,90.936
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,193,successful,success,true,true,true,false,60,61,36,21,0.911,71,0.841,97,0.263,0,0.514,0.801,0.791,0.885,0.791,0.094,0.904,0.675,7.785,88.314
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,194,unsuccessful,gravity_without_vertical,false,true,false,false,110,102,24,104,0.858,104,0.623,120,0.236,0,0.749,0.854,0.623,0.637,0.623,0.014,0.793,0.660,7.330,90.372
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,96,unsuccessful,vertical_without_gravity,false,true,true,false,105,64,25,18,0.892,87,0.652,111,0.261,0,0.528,0.739,0.450,0.513,0.450,0.063,0.818,0.612,6.522,86.629
transposition_mutation_correlation_0p300,transposition_mutation_correlation,0.300,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.300,195,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,54,36,0.644,111,0.394,43,0.259,0,0.592,0.761,0.273,0.427,0.273,0.154,0.531,0.620,5.991,88.675
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,97,successful,success,true,true,true,false,62,38,29,10,0.915,59,0.864,109,0.265,0,0.791,0.764,0.679,0.819,0.679,0.140,0.911,0.657,7.544,88.249
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,98,successful,success,true,true,true,false,94,105,18,16,0.843,119,0.813,113,0.247,0,0.578,0.714,0.795,0.807,0.795,0.011,0.841,0.653,7.274,88.229
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,99,successful,success,true,true,true,false,81,69,59,35,0.898,99,0.835,110,0.268,0,0.694,0.738,0.748,0.720,0.720,0.027,0.862,0.649,7.271,90.670
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,105,successful,success,true,true,true,false,91,82,23,19,0.914,94,0.755,101,0.259,0,0.724,0.856,0.702,0.653,0.653,0.049,0.804,0.665,7.316,88.499
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,107,successful,success,true,true,true,false,29,40,19,25,0.930,77,0.865,84,0.243,0,0.687,0.771,0.754,0.821,0.754,0.067,0.814,0.663,7.472,88.660
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,106,successful,success,true,true,true,false,50,38,29,12,0.902,106,0.882,79,0.274,0,0.556,0.811,0.771,0.753,0.753,0.018,0.841,0.674,7.629,90.764
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,110,successful,success,true,true,true,false,98,78,30,19,0.884,118,0.849,113,0.237,0,0.707,0.825,0.801,0.814,0.801,0.013,0.863,0.661,7.515,88.747
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,108,successful,success,true,true,true,false,92,76,62,24,0.907,111,0.827,104,0.253,0,0.749,0.845,0.802,0.872,0.802,0.070,0.852,0.668,7.703,90.378
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,109,successful,success,true,true,true,false,31,47,28,17,0.922,72,0.873,109,0.236,0,0.787,0.812,0.832,0.767,0.767,0.065,0.869,0.682,7.833,90.931
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,111,successful,success,true,true,true,false,61,67,38,18,0.909,83,0.868,109,0.252,0,0.723,0.854,0.848,0.821,0.821,0.027,0.867,0.658,7.688,90.679
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,112,successful,success,true,true,true,false,55,48,20,15,0.925,102,0.872,85,0.247,0,0.722,0.753,0.820,0.742,0.742,0.078,0.873,0.678,7.783,90.743
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,113,successful,success,true,true,true,false,120,112,36,20,0.895,120,0.508,120,0.268,0,0.774,0.847,0.508,0.567,0.508,0.058,0.895,0.639,7.386,90.691
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,114,successful,success,true,true,true,false,76,71,39,37,0.905,97,0.816,96,0.266,0,0.837,0.758,0.744,0.705,0.705,0.039,0.887,0.669,7.601,92.322
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,115,successful,success,true,true,true,false,70,54,23,45,0.915,95,0.837,108,0.241,0,0.721,0.787,0.814,0.809,0.809,0.005,0.852,0.659,7.534,89.454
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,117,successful,success,true,true,true,false,83,90,50,29,0.918,103,0.867,105,0.236,0,0.764,0.831,0.890,0.810,0.810,0.080,0.840,0.702,8.058,89.813
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,116,successful,success,true,true,true,false,37,41,27,13,0.915,89,0.855,53,0.237,0,0.700,0.860,0.767,0.841,0.767,0.074,0.894,0.684,7.892,90.077
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,118,successful,success,true,true,true,false,44,42,23,32,0.904,102,0.887,78,0.241,0,0.646,0.747,0.756,0.747,0.747,0.009,0.836,0.643,7.150,88.044
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,119,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,35,30,0.630,43,0.443,40,0.252,0,0.609,0.842,0.318,0.361,0.318,0.044,0.478,0.640,6.237,89.650
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,120,successful,success,true,true,true,false,58,59,55,40,0.927,120,0.863,120,0.262,0,0.735,0.827,0.883,0.863,0.863,0.020,0.927,0.698,8.311,90.856
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,121,successful,success,true,true,true,false,58,57,35,12,0.925,70,0.872,91,0.258,0,0.790,0.849,0.803,0.791,0.791,0.012,0.848,0.693,7.981,90.202
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,122,successful,success,true,true,true,false,63,57,29,27,0.904,85,0.856,115,0.264,0,0.647,0.807,0.858,0.819,0.819,0.039,0.870,0.684,7.809,90.213
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,123,successful,success,true,true,true,false,65,67,56,19,0.907,86,0.868,89,0.262,0,0.765,0.836,0.830,0.847,0.830,0.017,0.822,0.666,7.583,91.365
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,124,successful,success,true,true,true,false,42,48,34,16,0.925,51,0.833,113,0.248,0,0.757,0.807,0.790,0.813,0.790,0.023,0.903,0.685,7.971,90.706
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,125,successful,success,true,true,true,false,82,85,53,62,0.889,90,0.770,115,0.256,0,0.646,0.786,0.768,0.833,0.768,0.064,0.842,0.647,7.291,90.883
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,126,successful,success,true,true,true,false,50,50,32,38,0.903,110,0.836,60,0.247,0,0.507,0.718,0.806,0.753,0.753,0.053,0.899,0.600,6.873,90.155
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,127,successful,success,true,true,true,false,49,61,24,19,0.916,79,0.814,106,0.250,0,0.743,0.798,0.758,0.806,0.758,0.048,0.877,0.661,7.560,89.311
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,128,successful,success,true,true,true,false,41,54,24,14,0.917,73,0.864,60,0.234,0,0.780,0.739,0.811,0.746,0.746,0.065,0.872,0.668,7.583,90.217
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,129,successful,success,true,true,true,false,62,77,48,20,0.894,111,0.820,120,0.261,0,0.683,0.722,0.836,0.820,0.820,0.015,0.830,0.661,7.383,91.363
transposition_mutation_correlation_0p600,transposition_mutation_correlation,0.600,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.600,130,successful,success,true,true,true,false,71,75,34,16,0.897,88,0.840,100,0.237,0,0.652,0.797,0.733,0.620,0.620,0.113,0.834,0.646,7.209,89.772
