candidate,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
trial_176,8,0.190,12,1.000,0.560,7.500,0.025,0.080,0.900,148,unsuccessful,gravity_without_vertical,false,true,false,false,31,33,20,24,0.934,57,0.891,89,0.093,0,0.832,0.589,0.772,0.759,0.759,0.013,0.785,0.400,4.293,106.919
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,112,successful,success,true,true,true,false,55,50,29,27,0.894,120,0.821,86,0.118,0,0.576,0.644,0.781,0.754,0.754,0.027,0.894,0.468,6.270,85.430
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,114,successful,success,true,true,true,false,42,47,32,16,0.921,86,0.868,93,0.127,0,0.703,0.496,0.759,0.732,0.732,0.028,0.818,0.458,5.983,102.247
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,113,unsuccessful,gravity_without_vertical,false,true,false,false,42,25,16,31,0.903,98,0.896,99,0.127,0,0.813,0.809,0.880,0.884,0.880,0.003,0.800,0.505,6.703,104.480
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,117,successful,success,true,true,true,false,39,29,21,26,0.922,119,0.798,120,0.116,0,0.571,0.764,0.873,0.798,0.798,0.075,0.902,0.487,6.668,90.304
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,115,successful,success,true,true,true,false,72,74,42,48,0.906,92,0.881,119,0.116,0,0.688,0.714,0.863,0.882,0.863,0.019,0.840,0.473,6.344,109.894
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,116,successful,success,true,true,true,false,51,42,26,37,0.918,82,0.854,111,0.114,0,0.762,0.813,0.820,0.855,0.820,0.034,0.875,0.499,6.797,95.928
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,118,unsuccessful,gravity_without_vertical,false,true,false,false,33,36,24,21,0.901,105,0.905,101,0.117,0,0.745,0.835,0.827,0.831,0.827,0.004,0.799,0.489,6.477,109.805
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,119,successful,success,true,true,true,false,32,28,18,16,0.895,43,0.852,67,0.121,0,0.779,0.779,0.805,0.714,0.714,0.091,0.821,0.466,6.145,104.989
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,122,successful,success,true,true,true,false,65,29,15,28,0.889,116,0.840,120,0.128,0,0.613,0.643,0.840,0.879,0.840,0.039,0.856,0.468,6.278,86.014
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,121,successful,success,true,true,true,false,51,70,30,26,0.896,77,0.861,111,0.119,0,0.839,0.748,0.862,0.835,0.835,0.027,0.880,0.501,6.855,96.688
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,120,successful,success,true,true,true,false,55,66,30,36,0.902,92,0.893,113,0.127,0,0.851,0.891,0.873,0.901,0.873,0.028,0.885,0.524,7.262,102.341
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,125,successful,success,true,true,true,false,70,47,16,28,0.874,52,0.560,74,0.125,0,0.297,0.395,0.757,0.525,0.525,0.232,0.818,0.432,5.506,86.392
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,126,successful,success,true,true,true,false,63,57,44,29,0.889,110,0.857,93,0.115,0,0.720,0.453,0.661,0.703,0.661,0.042,0.848,0.438,5.750,86.582
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,123,successful,success,true,true,true,false,55,57,23,35,0.928,110,0.839,94,0.124,0,0.687,0.779,0.824,0.757,0.757,0.068,0.886,0.485,6.597,109.078
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,124,successful,success,true,true,true,false,20,30,20,9,0.922,67,0.890,45,0.117,0,0.707,0.729,0.837,0.831,0.831,0.007,0.874,0.483,6.510,111.136
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,127,successful,success,true,true,true,false,69,64,32,58,0.870,72,0.863,119,0.119,0,0.839,0.790,0.856,0.906,0.856,0.050,0.855,0.468,6.328,107.024
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,128,successful,success,true,true,true,false,74,83,37,30,0.915,102,0.826,113,0.114,0,0.802,0.704,0.827,0.804,0.804,0.023,0.872,0.502,6.798,107.534
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,130,successful,success,true,true,true,false,52,66,44,15,0.894,108,0.862,108,0.112,0,0.849,0.879,0.816,0.827,0.816,0.011,0.843,0.504,6.807,92.313
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,129,successful,success,true,true,true,false,54,74,21,26,0.887,111,0.875,120,0.121,0,0.759,0.819,0.920,0.875,0.875,0.044,0.811,0.506,6.721,107.541
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,133,successful,success,true,true,true,false,40,40,19,22,0.921,93,0.892,108,0.113,0,0.803,0.756,0.873,0.818,0.818,0.054,0.869,0.495,6.747,98.118
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,131,unsuccessful,gravity_without_vertical,false,true,false,false,59,60,39,24,0.843,91,0.875,120,0.128,0,0.671,0.694,0.886,0.875,0.875,0.011,0.726,0.489,6.268,105.627
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,132,successful,success,true,true,true,false,38,37,26,27,0.901,115,0.822,115,0.113,0,0.819,0.776,0.775,0.765,0.765,0.010,0.861,0.470,6.318,103.709
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,134,successful,success,true,true,true,false,50,66,21,28,0.909,91,0.854,89,0.121,0,0.711,0.682,0.844,0.850,0.844,0.006,0.877,0.482,6.522,98.603
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,136,unsuccessful,gravity_without_vertical,false,true,false,false,24,41,21,13,0.904,100,0.854,115,0.118,0,0.738,0.796,0.844,0.846,0.844,0.002,0.760,0.485,6.274,100.759
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,135,successful,success,true,true,true,false,42,28,19,24,0.922,54,0.896,93,0.131,0,0.742,0.744,0.789,0.745,0.745,0.044,0.804,0.468,6.134,103.775
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,137,successful,success,true,true,true,false,40,37,21,35,0.937,52,0.849,120,0.134,0,0.787,0.806,0.849,0.862,0.849,0.013,0.905,0.508,7.065,101.761
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,138,successful,success,true,true,true,false,40,46,21,14,0.927,89,0.897,105,0.126,0,0.715,0.645,0.815,0.817,0.815,0.002,0.820,0.492,6.504,102.751
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,139,successful,success,true,true,true,false,56,49,28,33,0.916,115,0.822,119,0.130,0,0.788,0.862,0.860,0.803,0.803,0.057,0.843,0.501,6.763,104.287
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,140,successful,success,true,true,true,false,28,30,26,23,0.909,120,0.908,108,0.115,0,0.818,0.886,0.873,0.871,0.871,0.002,0.909,0.512,7.109,112.431
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,141,successful,success,true,true,true,false,61,41,28,32,0.913,89,0.892,112,0.120,0,0.793,0.659,0.864,0.894,0.864,0.030,0.876,0.479,6.484,105.421
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,143,successful,success,true,true,true,false,92,54,32,24,0.882,120,0.822,112,0.126,0,0.442,0.450,0.752,0.744,0.744,0.008,0.882,0.430,5.679,92.476
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,142,successful,success,true,true,true,false,40,46,40,24,0.916,110,0.888,114,0.127,0,0.790,0.855,0.828,0.832,0.828,0.003,0.891,0.496,6.788,103.118
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,144,successful,success,true,true,true,false,32,40,27,24,0.910,97,0.872,91,0.118,0,0.691,0.831,0.742,0.821,0.742,0.079,0.881,0.462,6.222,98.419
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,145,successful,success,true,true,true,false,51,44,24,21,0.931,95,0.848,91,0.125,0,0.891,0.801,0.837,0.771,0.771,0.066,0.861,0.503,6.845,107.109
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,147,successful,success,true,true,true,false,68,41,29,45,0.930,101,0.860,85,0.106,0,0.831,0.793,0.809,0.772,0.772,0.037,0.833,0.481,6.415,96.180
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,146,successful,success,true,true,true,false,36,37,33,32,0.902,91,0.903,90,0.109,0,0.708,0.641,0.854,0.820,0.820,0.033,0.891,0.479,6.475,109.042
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,148,successful,success,true,true,true,false,44,30,18,32,0.914,76,0.867,90,0.114,0,0.729,0.826,0.774,0.791,0.774,0.017,0.854,0.471,6.325,99.701
trial_237,8,0.230,14,1.000,0.560,7.500,0.020,0.080,0.900,149,successful,success,true,true,true,false,65,23,18,28,0.914,109,0.886,98,0.135,0,0.817,0.789,0.801,0.784,0.784,0.017,0.847,0.460,6.133,100.788
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,112,successful,success,true,true,true,false,34,49,30,14,0.891,120,0.855,92,0.101,0,0.607,0.302,0.800,0.717,0.717,0.083,0.891,0.414,5.273,84.513
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,110,successful,success,true,true,true,false,31,33,14,25,0.896,108,0.849,97,0.095,0,0.800,0.633,0.807,0.789,0.789,0.018,0.859,0.426,5.470,96.386
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,111,unsuccessful,gravity_without_vertical,false,true,false,false,51,42,32,31,0.888,104,0.892,90,0.106,0,0.681,0.746,0.790,0.760,0.760,0.029,0.780,0.440,5.520,97.661
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,113,successful,success,true,true,true,false,20,21,17,14,0.919,119,0.897,34,0.107,0,0.706,0.850,0.858,0.858,0.858,0.000,0.879,0.457,6.007,104.391
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,114,successful,success,true,true,true,false,35,32,27,23,0.932,55,0.886,87,0.107,0,0.756,0.742,0.867,0.867,0.867,0.000,0.806,0.434,5.432,101.031
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,115,successful,success,true,true,true,false,62,23,18,19,0.896,116,0.900,105,0.097,0,0.687,0.658,0.780,0.767,0.767,0.014,0.886,0.417,5.360,92.554
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,116,successful,success,true,true,true,false,86,36,25,45,0.899,112,0.862,115,0.096,0,0.771,0.782,0.820,0.837,0.820,0.017,0.811,0.422,5.315,88.649
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,118,successful,success,true,true,true,false,66,52,26,35,0.892,97,0.851,84,0.097,0,0.764,0.824,0.820,0.828,0.820,0.009,0.824,0.439,5.535,93.489
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,119,successful,success,true,true,true,false,45,44,27,16,0.918,105,0.767,113,0.103,0,0.587,0.659,0.746,0.711,0.711,0.035,0.860,0.412,5.176,92.965
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,117,successful,success,true,true,true,false,91,104,46,22,0.898,118,0.807,118,0.097,0,0.603,0.775,0.805,0.785,0.785,0.020,0.858,0.421,5.402,103.859
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,120,successful,success,true,true,true,false,32,35,26,23,0.922,46,0.821,81,0.109,0,0.692,0.829,0.801,0.769,0.769,0.032,0.840,0.433,5.440,94.825
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,121,successful,success,true,true,true,false,44,58,31,33,0.900,83,0.860,69,0.104,0,0.829,0.813,0.798,0.811,0.798,0.014,0.863,0.448,5.774,97.385
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,122,successful,success,true,true,true,false,57,41,14,45,0.934,115,0.872,90,0.109,0,0.754,0.832,0.814,0.827,0.814,0.014,0.848,0.434,5.566,91.803
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,123,successful,success,true,true,true,false,32,22,14,12,0.899,91,0.842,60,0.106,0,0.809,0.815,0.802,0.773,0.773,0.029,0.858,0.443,5.718,96.557
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,124,successful,success,true,true,true,false,44,32,23,14,0.930,111,0.856,112,0.099,0,0.771,0.720,0.810,0.776,0.776,0.035,0.869,0.430,5.543,101.847
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,126,successful,success,true,true,true,false,39,37,19,27,0.893,88,0.876,97,0.104,0,0.742,0.833,0.816,0.823,0.816,0.007,0.844,0.439,5.634,103.526
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,125,successful,success,true,true,true,false,30,30,18,27,0.915,81,0.891,74,0.107,0,0.771,0.872,0.813,0.827,0.813,0.014,0.818,0.437,5.468,105.089
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,127,successful,success,true,true,true,false,66,73,22,28,0.930,106,0.896,94,0.105,0,0.815,0.835,0.895,0.890,0.890,0.005,0.800,0.457,5.780,99.496
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,128,successful,success,true,true,true,false,66,71,36,19,0.898,118,0.840,81,0.098,0,0.720,0.732,0.868,0.838,0.838,0.030,0.879,0.452,5.856,95.698
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,129,successful,success,true,true,true,false,56,57,20,18,0.900,67,0.876,72,0.105,0,0.802,0.714,0.830,0.831,0.830,0.001,0.815,0.436,5.513,97.945
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,130,successful,success,true,true,true,false,39,43,25,16,0.882,79,0.885,84,0.098,0,0.598,0.685,0.847,0.838,0.838,0.009,0.812,0.415,5.161,102.500
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,131,successful,success,true,true,true,false,32,36,21,12,0.900,108,0.870,117,0.109,0,0.778,0.844,0.828,0.830,0.828,0.001,0.805,0.428,5.379,101.257
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,134,unsuccessful,vertical_without_gravity,false,true,true,false,70,51,28,18,0.871,53,0.520,71,0.106,0,0.363,0.355,0.276,0.271,0.271,0.005,0.816,0.367,4.358,78.324
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,132,successful,success,true,true,true,false,82,102,28,23,0.903,113,0.849,111,0.102,0,0.767,0.775,0.815,0.818,0.815,0.004,0.855,0.429,5.519,99.125
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,133,unsuccessful,gravity_without_vertical,false,true,false,false,52,54,23,10,0.901,108,0.830,105,0.099,0,0.791,0.652,0.814,0.844,0.814,0.031,0.751,0.426,5.192,100.385
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,135,unsuccessful,gravity_without_vertical,false,true,false,false,50,48,23,27,0.892,54,0.878,98,0.106,0,0.700,0.857,0.863,0.816,0.816,0.048,0.792,0.441,5.549,101.578
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,136,unsuccessful,gravity_without_vertical,false,true,false,false,38,43,25,10,0.926,104,0.870,92,0.104,0,0.557,0.734,0.820,0.696,0.696,0.124,0.792,0.412,5.083,101.142
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,137,successful,success,true,true,true,false,41,32,20,20,0.907,98,0.862,100,0.110,0,0.661,0.711,0.864,0.770,0.770,0.094,0.820,0.420,5.243,97.761
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,138,successful,success,true,true,true,false,40,53,32,15,0.894,66,0.871,80,0.113,0,0.680,0.770,0.772,0.710,0.710,0.061,0.816,0.442,5.558,100.837
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,139,successful,success,true,true,true,false,75,82,39,15,0.862,119,0.762,116,0.112,0,0.783,0.857,0.783,0.660,0.660,0.123,0.839,0.432,5.493,95.512
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,141,unsuccessful,gravity_without_vertical,false,true,false,false,33,44,33,24,0.885,64,0.877,110,0.107,0,0.658,0.581,0.809,0.833,0.809,0.023,0.788,0.390,4.769,94.268
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,140,successful,success,true,true,true,false,36,38,25,15,0.908,91,0.867,110,0.096,0,0.729,0.683,0.806,0.777,0.777,0.028,0.892,0.418,5.408,99.495
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,142,unsuccessful,gravity_without_vertical,false,true,false,false,57,63,23,19,0.898,90,0.807,120,0.107,0,0.818,0.769,0.807,0.829,0.807,0.023,0.769,0.439,5.433,98.621
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,143,successful,success,true,true,true,false,52,46,23,27,0.889,73,0.885,78,0.108,0,0.636,0.740,0.821,0.830,0.821,0.009,0.867,0.449,5.838,99.994
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,144,successful,success,true,true,true,false,54,34,23,21,0.929,86,0.887,87,0.102,0,0.761,0.801,0.708,0.715,0.708,0.007,0.817,0.418,5.227,102.253
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,145,successful,success,true,true,true,false,61,32,22,13,0.904,87,0.901,119,0.111,0,0.727,0.650,0.861,0.869,0.861,0.008,0.865,0.439,5.657,93.224
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,146,unsuccessful,gravity_without_vertical,false,true,false,false,57,49,26,14,0.907,76,0.893,103,0.096,0,0.716,0.736,0.803,0.743,0.743,0.060,0.783,0.418,5.126,92.559
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,148,unsuccessful,gravity_without_vertical,false,true,false,false,52,53,22,11,0.890,96,0.892,75,0.099,0,0.794,0.762,0.803,0.802,0.802,0.001,0.771,0.421,5.207,98.370
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,147,successful,success,true,true,true,false,45,32,21,30,0.902,120,0.882,69,0.090,0,0.662,0.749,0.819,0.637,0.637,0.182,0.902,0.419,5.415,103.362
trial_155,8,0.210,13,1.000,0.560,8.000,0.020,0.090,0.900,149,unsuccessful,gravity_without_vertical,false,true,false,false,33,39,20,17,0.912,45,0.929,98,0.114,0,0.725,0.736,0.828,0.878,0.828,0.051,0.767,0.418,5.146,103.428
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,110,unsuccessful,gravity_without_vertical,false,true,false,false,43,48,41,33,0.927,91,0.895,73,0.088,0,0.762,0.706,0.769,0.721,0.721,0.048,0.798,0.398,4.282,102.319
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,112,successful,success,true,true,true,false,71,69,28,14,0.902,73,0.807,110,0.088,0,0.711,0.877,0.829,0.718,0.718,0.112,0.833,0.414,4.584,90.665
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,111,successful,success,true,true,true,false,48,67,39,19,0.890,99,0.900,100,0.100,0,0.809,0.916,0.881,0.858,0.858,0.024,0.816,0.409,4.595,96.286
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,114,unsuccessful,gravity_without_vertical,false,true,false,false,62,63,22,34,0.926,100,0.865,117,0.099,0,0.808,0.757,0.822,0.856,0.822,0.033,0.770,0.411,4.402,93.341
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,113,successful,success,true,true,true,false,59,65,55,40,0.911,78,0.872,114,0.099,0,0.833,0.763,0.817,0.768,0.768,0.049,0.835,0.402,4.427,102.556
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,115,successful,success,true,true,true,false,82,83,29,54,0.913,117,0.906,112,0.088,0,0.696,0.770,0.797,0.786,0.786,0.012,0.887,0.393,4.406,89.546
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,116,successful,success,true,true,true,false,113,38,19,30,0.860,119,0.610,120,0.085,0,0.658,0.708,0.768,0.610,0.610,0.158,0.840,0.420,4.625,85.060
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,117,successful,success,true,true,true,false,104,57,45,23,0.915,117,0.858,117,0.087,0,0.744,0.675,0.799,0.797,0.797,0.002,0.899,0.405,4.572,84.967
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,119,successful,success,true,true,true,false,28,38,22,17,0.904,76,0.829,93,0.096,0,0.855,0.822,0.821,0.826,0.821,0.005,0.877,0.423,4.811,89.949
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,118,successful,success,true,true,true,false,78,76,16,15,0.917,99,0.859,89,0.089,0,0.765,0.812,0.816,0.806,0.806,0.009,0.887,0.416,4.711,94.016
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,122,successful,success,true,true,true,false,87,34,24,23,0.900,73,0.836,118,0.097,0,0.791,0.789,0.838,0.825,0.825,0.013,0.802,0.408,4.406,81.835
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,120,successful,success,true,true,true,false,72,34,23,20,0.893,114,0.867,120,0.101,0,0.731,0.702,0.867,0.869,0.867,0.002,0.883,0.413,4.668,92.037
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,121,successful,success,true,true,true,false,37,32,19,13,0.908,42,0.847,103,0.094,0,0.658,0.712,0.865,0.746,0.746,0.120,0.860,0.380,4.206,99.502
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,123,successful,success,true,true,true,false,55,41,23,37,0.898,91,0.893,103,0.097,0,0.822,0.789,0.833,0.847,0.833,0.014,0.847,0.415,4.662,85.192
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,125,successful,success,true,true,true,false,45,47,27,27,0.908,80,0.879,89,0.096,0,0.703,0.775,0.807,0.840,0.807,0.034,0.853,0.381,4.135,90.252
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,124,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,54,85,0.578,56,0.361,120,0.090,0,0.798,0.768,0.399,0.361,0.361,0.038,0.490,0.400,3.702,102.377
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,126,successful,success,true,true,true,false,57,29,16,16,0.913,82,0.900,86,0.093,0,0.721,0.822,0.842,0.832,0.832,0.010,0.835,0.403,4.465,92.642
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,127,successful,success,true,true,true,false,58,40,27,41,0.898,115,0.872,114,0.095,0,0.850,0.804,0.836,0.800,0.800,0.036,0.862,0.390,4.352,93.789
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,128,successful,success,true,true,true,false,44,45,22,39,0.875,112,0.880,95,0.090,0,0.860,0.843,0.860,0.823,0.823,0.036,0.861,0.415,4.667,97.297
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,130,successful,success,true,true,true,false,44,47,21,26,0.900,115,0.876,90,0.088,0,0.826,0.786,0.812,0.848,0.812,0.036,0.864,0.422,4.742,89.820
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,129,successful,success,true,true,true,false,35,39,22,21,0.907,111,0.883,112,0.099,0,0.858,0.829,0.831,0.807,0.807,0.024,0.826,0.417,4.685,95.808
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,134,successful,success,true,true,true,false,88,37,17,14,0.907,109,0.823,120,0.099,0,0.749,0.671,0.823,0.825,0.823,0.002,0.842,0.401,4.393,76.903
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,131,successful,success,true,true,true,false,36,41,26,26,0.930,65,0.855,52,0.099,0,0.860,0.748,0.831,0.806,0.806,0.025,0.807,0.411,4.479,99.871
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,132,successful,success,true,true,true,false,65,50,26,46,0.899,91,0.897,75,0.088,0,0.816,0.788,0.839,0.808,0.808,0.031,0.830,0.403,4.517,95.153
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,135,successful,success,true,true,true,false,87,60,22,40,0.921,85,0.885,113,0.100,0,0.858,0.873,0.881,0.881,0.881,0.001,0.823,0.417,4.639,80.736
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,136,successful,success,true,true,true,false,87,115,26,25,0.887,119,0.768,120,0.090,0,0.612,0.689,0.768,0.768,0.768,0.000,0.885,0.405,4.475,79.670
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,133,successful,success,true,true,true,false,59,70,21,12,0.888,113,0.900,100,0.090,0,0.857,0.864,0.896,0.904,0.896,0.008,0.876,0.429,4.989,102.448
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,137,successful,success,true,true,true,false,88,87,32,19,0.926,119,0.854,118,0.101,0,0.828,0.873,0.867,0.843,0.843,0.024,0.920,0.426,4.977,97.358
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,138,successful,success,true,true,true,false,41,50,33,17,0.902,74,0.877,95,0.099,0,0.453,0.603,0.843,0.805,0.805,0.038,0.868,0.383,4.119,95.302
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,139,successful,success,true,true,true,false,51,69,25,26,0.927,107,0.851,89,0.102,0,0.855,0.789,0.826,0.758,0.758,0.068,0.855,0.429,4.865,101.699
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,140,successful,success,true,true,true,false,63,67,25,21,0.918,107,0.832,120,0.089,0,0.821,0.827,0.897,0.832,0.832,0.064,0.841,0.422,4.754,93.002
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,142,successful,success,true,true,true,false,69,54,34,17,0.886,64,0.887,116,0.098,0,0.691,0.606,0.879,0.872,0.872,0.007,0.829,0.386,4.146,82.414
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,141,successful,success,true,true,true,false,50,53,26,30,0.881,120,0.821,87,0.101,0,0.820,0.730,0.812,0.753,0.753,0.059,0.881,0.390,4.402,87.776
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,143,successful,success,true,true,true,false,83,95,18,43,0.893,111,0.839,115,0.098,0,0.829,0.846,0.865,0.827,0.827,0.037,0.878,0.420,4.767,95.330
trial_169,8,0.190,13,1.000,0.560,8.000,0.025,0.080,0.900,144,successful,success,true,true,true,false,82,89,17,71,0.898,117,0.893,109,0.093,0,0.790,0.837,0.813,0.808,0.808,0.005,0.884,0.396,4.486,98.358
