point,parameter,parameter_value,is_baseline,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,comb_tilt_mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,135,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,not_reached,11,0.424,19,0.393,113,0.258,0,0.635,0.756,0.343,0.441,0.343,0.098,0.291,0.559,4.615,88.937
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,136,unsuccessful,flat,false,false,false,false,not_reached,not_reached,37,21,0.502,37,0.463,92,0.247,0,0.734,0.787,0.445,0.219,0.219,0.226,0.261,0.662,5.601,87.316
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,137,unsuccessful,gravity_without_vertical,false,true,false,false,39,not_reached,25,8,0.591,68,0.562,42,0.270,0,0.705,0.742,0.232,0.221,0.221,0.011,0.263,0.659,5.543,88.030
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,138,unsuccessful,flat,false,false,false,false,not_reached,not_reached,not_reached,11,0.437,110,0.328,92,0.267,0,0.768,0.731,0.293,0.240,0.240,0.054,0.295,0.632,5.327,88.534
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,139,unsuccessful,gravity_without_vertical,false,true,false,false,38,not_reached,16,26,0.793,45,0.645,47,0.274,0,0.714,0.794,0.249,0.298,0.249,0.049,0.380,0.654,5.514,90.011
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,140,unsuccessful,gravity_without_vertical,false,true,false,false,30,not_reached,19,15,0.780,116,0.766,116,0.240,0,0.745,0.809,0.667,0.669,0.667,0.002,0.763,0.645,5.633,87.150
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,141,unsuccessful,gravity_without_vertical,false,true,false,false,63,not_reached,23,11,0.776,119,0.842,115,0.258,0,0.670,0.789,0.756,0.779,0.756,0.023,0.724,0.650,5.683,88.879
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,142,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,85,10,0.582,90,0.441,32,0.266,0,0.611,0.751,0.301,0.390,0.301,0.088,0.362,0.659,5.636,87.114
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,143,unsuccessful,gravity_without_vertical,false,true,false,false,62,not_reached,50,9,0.561,75,0.651,116,0.261,0,0.614,0.634,0.620,0.567,0.567,0.054,0.461,0.602,4.944,88.215
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,144,unsuccessful,gravity_without_vertical,false,true,false,false,117,not_reached,117,12,0.553,117,0.518,118,0.249,0,0.707,0.709,0.425,0.402,0.402,0.023,0.429,0.666,5.726,88.338
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,145,unsuccessful,gravity_without_vertical,false,true,false,false,49,not_reached,29,14,0.724,86,0.633,113,0.266,0,0.642,0.686,0.589,0.592,0.589,0.003,0.629,0.590,4.983,87.986
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,146,unsuccessful,gravity_without_vertical,false,true,false,false,73,not_reached,93,18,0.683,119,0.643,120,0.229,0,0.619,0.789,0.718,0.643,0.643,0.075,0.635,0.635,5.485,88.831
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,147,unsuccessful,gravity_without_vertical,false,true,false,false,59,62,41,13,0.805,62,0.736,120,0.226,0,0.542,0.707,0.779,0.736,0.736,0.043,0.742,0.589,4.989,88.860
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,148,unsuccessful,gravity_without_vertical,false,true,false,false,43,110,14,17,0.802,110,0.730,112,0.230,0,0.622,0.722,0.692,0.635,0.635,0.057,0.697,0.623,5.346,88.819
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,149,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,71,7,0.532,71,0.426,71,0.278,0,0.736,0.768,0.282,0.288,0.282,0.006,0.235,0.651,5.496,89.389
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,150,unsuccessful,gravity_without_vertical,false,true,false,false,58,not_reached,62,10,0.584,69,0.594,73,0.234,0,0.717,0.663,0.339,0.334,0.334,0.005,0.220,0.619,5.164,86.616
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,151,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,103,8,0.535,105,0.459,90,0.275,0,0.639,0.708,0.412,0.539,0.412,0.128,0.505,0.598,5.008,88.237
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,152,unsuccessful,gravity_without_vertical,false,true,false,false,90,not_reached,84,8,0.747,98,0.642,99,0.282,0,0.791,0.861,0.505,0.504,0.504,0.001,0.461,0.685,5.972,89.652
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,153,unsuccessful,gravity_without_vertical,false,true,false,false,64,102,22,14,0.818,102,0.767,115,0.250,0,0.717,0.648,0.643,0.660,0.643,0.017,0.776,0.589,5.032,88.464
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,154,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,not_reached,11,0.437,54,0.487,23,0.258,0,0.691,0.656,0.440,0.487,0.440,0.047,0.282,0.589,4.891,88.688
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,155,unsuccessful,gravity_without_vertical,false,true,false,false,60,70,54,29,0.888,102,0.790,117,0.265,0,0.812,0.787,0.758,0.806,0.758,0.048,0.797,0.620,5.494,89.808
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,156,unsuccessful,gravity_without_vertical,false,true,false,false,52,not_reached,46,8,0.742,90,0.656,85,0.250,0,0.657,0.660,0.460,0.436,0.436,0.024,0.537,0.627,5.343,87.831
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,157,unsuccessful,gravity_without_vertical,false,true,false,false,56,not_reached,37,31,0.669,46,0.504,56,0.249,0,0.609,0.682,0.322,0.304,0.304,0.018,0.205,0.638,5.308,89.011
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,158,unsuccessful,gravity_without_vertical,false,true,false,false,81,not_reached,72,27,0.780,95,0.747,104,0.218,0,0.801,0.731,0.728,0.700,0.700,0.027,0.747,0.643,5.666,87.119
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,159,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,14,16,0.531,14,0.388,120,0.268,0,0.574,0.798,0.388,0.439,0.388,0.051,0.354,0.634,5.293,88.929
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,160,unsuccessful,gravity_without_vertical,false,true,false,false,54,106,89,8,0.822,106,0.767,119,0.248,0,0.757,0.782,0.761,0.819,0.761,0.058,0.797,0.658,5.822,88.876
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,161,unsuccessful,gravity_without_vertical,false,true,false,false,37,109,93,14,0.817,110,0.777,110,0.256,0,0.735,0.640,0.642,0.765,0.642,0.123,0.683,0.584,4.982,89.198
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,162,unsuccessful,gravity_without_vertical,false,true,false,false,60,not_reached,33,12,0.706,75,0.744,78,0.266,0,0.732,0.643,0.457,0.489,0.457,0.032,0.434,0.641,5.389,88.837
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,163,unsuccessful,gravity_without_vertical,false,true,false,false,46,not_reached,29,22,0.537,95,0.568,55,0.266,0,0.691,0.722,0.341,0.465,0.341,0.124,0.430,0.655,5.564,89.714
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,164,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,118,12,0.521,118,0.480,120,0.246,0,0.620,0.632,0.480,0.513,0.480,0.033,0.486,0.627,5.246,90.458
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,165,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,12,19,0.507,12,0.377,37,0.267,0,0.702,0.732,0.360,0.349,0.349,0.010,0.210,0.623,5.119,89.397
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,166,unsuccessful,gravity_without_vertical,false,true,false,false,40,not_reached,53,7,0.599,56,0.700,46,0.240,0,0.782,0.642,0.596,0.535,0.535,0.061,0.565,0.635,5.403,89.814
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,167,unsuccessful,flat,false,false,false,false,not_reached,not_reached,104,9,0.525,104,0.438,100,0.267,0,0.794,0.785,0.254,0.206,0.206,0.048,0.216,0.659,5.546,87.499
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,168,unsuccessful,gravity_without_vertical,false,true,false,false,67,not_reached,101,13,0.689,107,0.708,107,0.246,0,0.567,0.702,0.589,0.654,0.589,0.064,0.615,0.590,4.971,88.889
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,169,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,76,9,0.559,83,0.483,92,0.231,0,0.749,0.733,0.384,0.408,0.384,0.024,0.412,0.636,5.356,91.108
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,170,unsuccessful,gravity_without_vertical,false,true,false,false,114,not_reached,not_reached,11,0.486,116,0.504,114,0.270,0,0.438,0.779,0.464,0.436,0.436,0.028,0.460,0.625,5.180,90.013
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,171,unsuccessful,gravity_without_vertical,false,true,false,false,98,not_reached,45,13,0.780,112,0.617,110,0.258,0,0.689,0.659,0.538,0.409,0.409,0.128,0.604,0.612,5.071,87.554
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,172,unsuccessful,gravity_without_vertical,false,true,false,false,43,not_reached,34,7,0.761,105,0.692,54,0.238,0,0.623,0.770,0.482,0.516,0.482,0.034,0.532,0.635,5.376,88.136
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,173,unsuccessful,gravity_without_vertical,false,true,false,false,54,not_reached,81,8,0.572,82,0.616,55,0.237,0,0.595,0.586,0.454,0.354,0.354,0.101,0.384,0.621,5.100,86.591
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,174,unsuccessful,gravity_without_vertical,false,true,false,false,75,84,78,12,0.851,84,0.763,85,0.251,0,0.767,0.792,0.598,0.526,0.526,0.072,0.247,0.644,5.411,88.529
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,175,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,not_reached,13,0.472,37,0.437,86,0.256,0,0.679,0.824,0.294,0.477,0.294,0.183,0.305,0.624,5.192,88.430
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,176,unsuccessful,gravity_without_vertical,false,true,false,false,39,not_reached,56,13,0.682,67,0.680,62,0.270,0,0.539,0.794,0.395,0.486,0.395,0.091,0.516,0.604,5.129,87.472
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,177,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,81,10,0.528,81,0.454,81,0.266,0,0.669,0.700,0.325,0.378,0.325,0.054,0.279,0.629,5.200,88.906
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,178,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,93,13,0.610,95,0.498,92,0.241,0,0.552,0.681,0.429,0.318,0.318,0.110,0.355,0.618,5.077,88.745
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,179,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,not_reached,8,0.492,60,0.417,41,0.237,0,0.641,0.770,0.367,0.278,0.278,0.089,0.243,0.656,5.516,88.730
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,180,unsuccessful,gravity_without_vertical,false,true,false,false,39,not_reached,24,16,0.775,115,0.772,101,0.270,0,0.707,0.692,0.708,0.737,0.708,0.030,0.687,0.628,5.437,88.843
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,181,unsuccessful,gravity_without_vertical,false,true,false,false,65,not_reached,62,8,0.786,87,0.655,110,0.241,0,0.593,0.849,0.402,0.422,0.402,0.019,0.504,0.648,5.458,88.514
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,182,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,not_reached,10,0.483,119,0.403,112,0.234,0,0.536,0.683,0.463,0.347,0.347,0.116,0.480,0.588,4.846,87.541
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,183,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,not_reached,23,0.354,16,0.325,83,0.254,0,0.801,0.657,0.323,0.312,0.312,0.012,0.314,0.626,5.264,87.846
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,184,unsuccessful,gravity_without_vertical,false,true,false,false,31,42,16,16,0.877,57,0.814,72,0.228,0,0.620,0.755,0.391,0.444,0.391,0.053,0.432,0.648,5.428,87.465
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,185,unsuccessful,gravity_without_vertical,false,true,false,false,28,53,28,10,0.809,78,0.784,48,0.234,0,0.521,0.746,0.496,0.583,0.496,0.088,0.713,0.600,5.058,89.460
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,186,unsuccessful,gravity_without_vertical,false,true,false,false,110,not_reached,not_reached,10,0.467,97,0.563,115,0.245,0,0.715,0.702,0.501,0.422,0.422,0.079,0.332,0.655,5.498,89.227
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,187,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,not_reached,14,0.417,24,0.415,110,0.239,0,0.491,0.808,0.451,0.321,0.321,0.130,0.304,0.623,5.222,86.621
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,188,unsuccessful,gravity_without_vertical,false,true,false,false,66,not_reached,39,8,0.698,70,0.650,110,0.233,0,0.727,0.773,0.332,0.507,0.332,0.176,0.168,0.664,5.565,87.678
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,189,unsuccessful,gravity_without_vertical,false,true,false,false,56,86,51,7,0.840,97,0.792,105,0.248,0,0.632,0.745,0.646,0.743,0.646,0.096,0.566,0.629,5.400,87.849
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,190,unsuccessful,gravity_without_vertical,false,true,false,false,100,not_reached,88,15,0.788,115,0.669,103,0.228,0,0.575,0.785,0.471,0.544,0.471,0.073,0.711,0.607,5.208,87.818
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,191,unsuccessful,gravity_without_vertical,false,true,false,false,47,not_reached,13,17,0.755,61,0.764,61,0.257,0,0.700,0.690,0.632,0.597,0.597,0.035,0.538,0.643,5.550,90.006
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,192,unsuccessful,gravity_without_vertical,false,true,false,false,31,not_reached,not_reached,13,0.434,92,0.544,36,0.284,0,0.723,0.798,0.307,0.298,0.298,0.009,0.392,0.640,5.387,90.321
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,193,unsuccessful,flat,false,false,false,false,not_reached,not_reached,31,14,0.567,67,0.469,36,0.263,0,0.689,0.792,0.250,0.409,0.250,0.159,0.244,0.650,5.432,89.214
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,194,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,31,9,0.571,37,0.470,29,0.236,0,0.548,0.604,0.370,0.322,0.322,0.048,0.366,0.605,4.985,94.371
alpha_0p1_mut_0p135_rho_0p3,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p3,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.300,195,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,not_reached,16,0.441,40,0.415,87,0.259,0,0.555,0.721,0.403,0.451,0.403,0.048,0.326,0.637,5.333,88.851
alpha_0p1_mut_0p135_rho_0p6,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p6,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.600,96,unsuccessful,flat,false,false,false,false,not_reached,not_reached,39,21,0.671,43,0.467,77,0.261,0,0.757,0.564,0.175,0.195,0.175,0.021,0.374,0.638,5.349,87.961
alpha_0p1_mut_0p135_rho_0p6,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p6,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.600,97,unsuccessful,gravity_without_vertical,false,true,false,false,88,not_reached,102,32,0.694,119,0.785,120,0.265,0,0.668,0.790,0.785,0.796,0.785,0.011,0.666,0.637,5.530,89.724
alpha_0p1_mut_0p135_rho_0p6,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p6,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.600,98,unsuccessful,flat,false,false,false,false,not_reached,not_reached,not_reached,8,0.474,41,0.440,31,0.247,0,0.759,0.825,0.248,0.206,0.206,0.042,0.271,0.688,5.880,89.217
alpha_0p1_mut_0p135_rho_0p6,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p6,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.600,99,unsuccessful,gravity_without_vertical,false,true,false,false,35,not_reached,26,10,0.785,75,0.711,70,0.268,0,0.659,0.749,0.259,0.343,0.259,0.084,0.494,0.614,5.200,88.330
alpha_0p1_mut_0p135_rho_0p6,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p6,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.600,105,unsuccessful,gravity_without_vertical,false,true,false,false,69,not_reached,50,7,0.735,89,0.619,90,0.259,0,0.670,0.807,0.294,0.387,0.294,0.093,0.183,0.658,5.533,87.105
alpha_0p1_mut_0p135_rho_0p6,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p6,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.600,106,successful,success,true,true,true,false,53,62,23,9,0.866,67,0.851,107,0.274,0,0.531,0.752,0.718,0.743,0.718,0.025,0.844,0.606,5.259,88.632
alpha_0p1_mut_0p135_rho_0p6,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p6,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.600,107,unsuccessful,gravity_without_vertical,false,true,false,false,40,77,33,15,0.861,82,0.828,81,0.243,0,0.727,0.768,0.388,0.601,0.388,0.213,0.519,0.593,5.008,86.772
alpha_0p1_mut_0p135_rho_0p6,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p6,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.600,108,unsuccessful,gravity_without_vertical,false,true,false,false,27,44,17,11,0.875,46,0.783,63,0.253,0,0.714,0.698,0.326,0.295,0.295,0.031,0.220,0.644,5.341,88.092
alpha_0p1_mut_0p135_rho_0p6,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p6,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.600,109,unsuccessful,gravity_without_vertical,false,true,false,false,96,not_reached,73,17,0.745,111,0.669,120,0.236,0,0.767,0.672,0.669,0.731,0.669,0.062,0.599,0.616,5.247,87.514
alpha_0p1_mut_0p135_rho_0p6,evolutionary_interaction,alpha_0p1_mut_0p135_rho_0p6,false,7,0.370,10,0.900,0.100,5.000,0.035,0.135,0.135,0.600,110,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,not_reached,7,0.490,117,0.469,83,0.237,0,0.674,0.669,0.327,0.432,0.327,0.105,0.399,0.641,5.431,88.546
