candidate,group_kind,group,generation,runs,mean_directional_bias,mean_receiver_attention,mean_sender_transposition,mean_receiver_transposition,mean_min_transposition,mean_transposition_gap,mean_comb_tilt,mean_success,mean_payoff
trial_45,outcome,success,95,27,0.722,0.738,0.800,0.800,0.800,0.000,0.834,0.498,4.338
trial_45,outcome,success,96,27,0.722,0.755,0.796,0.796,0.796,0.000,0.842,0.498,4.360
trial_45,outcome,success,97,27,0.723,0.757,0.796,0.796,0.796,0.000,0.841,0.497,4.347
trial_45,outcome,success,98,27,0.737,0.757,0.802,0.802,0.802,0.000,0.830,0.499,4.346
trial_45,outcome,success,99,27,0.738,0.757,0.800,0.800,0.800,0.000,0.826,0.502,4.369
trial_45,outcome,success,100,27,0.749,0.754,0.804,0.804,0.804,0.000,0.822,0.500,4.353
trial_45,outcome,success,101,27,0.750,0.747,0.805,0.805,0.805,0.000,0.823,0.499,4.360
trial_45,outcome,success,102,27,0.759,0.744,0.799,0.799,0.799,0.000,0.826,0.502,4.394
trial_45,outcome,success,103,27,0.760,0.738,0.799,0.799,0.799,0.000,0.823,0.500,4.367
trial_45,outcome,success,104,27,0.763,0.746,0.812,0.812,0.812,0.000,0.829,0.504,4.410
trial_45,outcome,success,105,27,0.777,0.739,0.815,0.815,0.815,0.000,0.819,0.502,4.402
trial_45,outcome,success,106,27,0.768,0.740,0.816,0.816,0.816,0.000,0.819,0.503,4.400
trial_45,outcome,success,107,27,0.775,0.747,0.812,0.812,0.812,0.000,0.820,0.504,4.424
trial_45,outcome,success,108,27,0.776,0.762,0.807,0.807,0.807,0.000,0.813,0.504,4.391
trial_45,outcome,success,109,27,0.776,0.760,0.808,0.808,0.808,0.000,0.816,0.501,4.384
trial_45,outcome,success,110,27,0.774,0.756,0.812,0.812,0.812,0.000,0.824,0.503,4.401
trial_45,outcome,success,111,27,0.769,0.760,0.813,0.813,0.813,0.000,0.819,0.505,4.432
trial_45,outcome,success,112,27,0.775,0.759,0.818,0.818,0.818,0.000,0.816,0.506,4.422
trial_45,outcome,success,113,27,0.782,0.761,0.817,0.817,0.817,0.000,0.814,0.506,4.418
trial_45,outcome,success,114,27,0.778,0.761,0.816,0.816,0.816,0.000,0.817,0.504,4.400
trial_45,outcome,success,115,27,0.771,0.758,0.819,0.819,0.819,0.000,0.822,0.505,4.408
trial_45,outcome,success,116,27,0.774,0.757,0.822,0.822,0.822,0.000,0.828,0.508,4.454
trial_45,outcome,success,117,27,0.763,0.758,0.824,0.824,0.824,0.000,0.829,0.506,4.454
trial_45,outcome,success,118,27,0.767,0.756,0.833,0.833,0.833,0.000,0.840,0.506,4.464
trial_45,outcome,success,119,27,0.763,0.759,0.830,0.830,0.830,0.000,0.840,0.505,4.457
trial_45,outcome,success,120,27,0.765,0.763,0.829,0.829,0.829,0.000,0.843,0.508,4.517
trial_193,all,all,0,40,0.075,0.123,0.000,0.000,0.000,0.000,0.000,0.096,0.333
trial_193,all,all,1,40,0.088,0.130,0.032,0.031,0.030,0.002,0.033,0.130,0.563
