point,parameter,parameter_value,is_baseline,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,comb_tilt_mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,116,successful,success,true,true,true,false,27,37,28,13,0.931,120,0.825,89,0.237,0,0.485,0.868,0.808,0.849,0.808,0.040,0.931,0.677,7.827,61.344
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,117,successful,success,true,true,true,false,40,45,30,9,0.910,100,0.865,83,0.236,0,0.627,0.773,0.802,0.782,0.782,0.020,0.904,0.665,7.670,61.304
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,119,successful,success,true,true,true,false,39,41,21,14,0.900,92,0.867,107,0.252,0,0.774,0.831,0.871,0.851,0.851,0.019,0.866,0.696,8.078,60.561
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,118,successful,success,true,true,true,false,49,49,26,23,0.919,61,0.857,109,0.241,0,0.804,0.800,0.720,0.727,0.720,0.008,0.883,0.687,7.825,61.650
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,120,unsuccessful,gravity_without_vertical,false,true,false,false,59,65,38,11,0.922,99,0.853,118,0.262,0,0.753,0.793,0.833,0.851,0.833,0.018,0.767,0.648,7.190,61.170
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,121,successful,success,true,true,true,false,34,39,23,13,0.941,96,0.855,120,0.258,0,0.708,0.699,0.868,0.855,0.855,0.014,0.863,0.628,7.145,60.813
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,122,successful,success,true,true,true,false,56,58,38,15,0.913,104,0.896,102,0.264,0,0.554,0.800,0.850,0.790,0.790,0.060,0.872,0.642,7.410,60.764
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,123,successful,success,true,true,true,false,51,63,29,24,0.894,99,0.840,71,0.262,0,0.688,0.750,0.746,0.752,0.746,0.006,0.800,0.650,7.185,60.450
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,124,successful,success,true,true,true,false,46,48,29,16,0.920,62,0.850,103,0.248,0,0.830,0.750,0.740,0.746,0.740,0.006,0.812,0.673,7.486,60.638
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,125,successful,success,true,true,true,false,56,62,39,16,0.912,78,0.842,83,0.256,0,0.712,0.748,0.848,0.808,0.808,0.040,0.858,0.639,7.372,61.846
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,126,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,30,16,0.730,39,0.457,105,0.247,0,0.646,0.776,0.452,0.461,0.452,0.009,0.405,0.667,6.435,60.282
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,127,successful,success,true,true,true,false,58,64,51,16,0.894,103,0.797,89,0.250,0,0.661,0.680,0.786,0.787,0.786,0.000,0.821,0.663,7.394,62.174
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,128,successful,success,true,true,true,false,98,103,80,9,0.908,110,0.776,113,0.234,0,0.609,0.739,0.652,0.661,0.652,0.009,0.861,0.633,7.070,61.267
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,129,unsuccessful,gravity_without_vertical,false,true,false,false,46,75,44,13,0.908,86,0.860,104,0.261,0,0.835,0.749,0.647,0.695,0.647,0.048,0.783,0.635,6.995,61.657
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,130,successful,success,true,true,true,false,42,44,30,12,0.919,82,0.868,102,0.237,0,0.657,0.854,0.755,0.789,0.755,0.034,0.833,0.629,7.098,62.073
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,131,successful,success,true,true,true,false,69,74,68,13,0.906,102,0.819,95,0.259,0,0.742,0.773,0.732,0.689,0.689,0.043,0.901,0.663,7.594,61.772
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,132,successful,success,true,true,true,false,80,98,37,31,0.864,106,0.885,105,0.238,0,0.586,0.781,0.651,0.693,0.651,0.042,0.845,0.650,7.273,61.855
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,133,successful,success,true,true,true,false,103,108,96,10,0.875,115,0.808,116,0.243,0,0.719,0.744,0.797,0.752,0.752,0.045,0.801,0.653,7.275,61.855
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,134,successful,success,true,true,true,false,55,57,42,11,0.919,85,0.845,78,0.257,0,0.802,0.719,0.706,0.680,0.680,0.025,0.844,0.634,7.160,61.653
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,135,successful,success,true,true,true,false,37,48,33,12,0.953,99,0.834,95,0.258,0,0.660,0.797,0.811,0.804,0.804,0.007,0.851,0.653,7.459,61.085
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,136,successful,success,true,true,true,false,36,36,27,15,0.891,103,0.810,88,0.247,0,0.643,0.776,0.748,0.789,0.748,0.041,0.812,0.674,7.587,61.827
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,137,unsuccessful,gravity_without_vertical,false,true,false,false,36,43,28,10,0.903,89,0.841,86,0.270,0,0.727,0.756,0.786,0.784,0.784,0.002,0.797,0.665,7.321,61.576
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,138,successful,success,true,true,true,false,25,30,23,14,0.893,47,0.798,115,0.267,0,0.688,0.759,0.671,0.742,0.671,0.072,0.824,0.657,7.273,61.510
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,139,unsuccessful,gravity_without_vertical,false,true,false,false,30,34,28,12,0.899,76,0.847,118,0.274,0,0.806,0.866,0.837,0.841,0.837,0.003,0.787,0.679,7.596,62.004
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,140,successful,success,true,true,true,false,44,43,30,13,0.908,115,0.857,100,0.240,0,0.734,0.686,0.753,0.783,0.753,0.030,0.891,0.655,7.518,61.872
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,141,unsuccessful,gravity_without_vertical,false,true,false,false,39,41,34,9,0.902,74,0.876,61,0.258,0,0.751,0.742,0.815,0.839,0.815,0.023,0.795,0.676,7.479,61.582
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,142,successful,success,true,true,true,false,73,69,60,22,0.920,79,0.792,92,0.266,0,0.801,0.788,0.665,0.746,0.665,0.081,0.831,0.653,7.312,61.603
mutation_sd_0p120,mutation_sd,0.120,false,7,0.370,10,0.900,0.440,5.000,0.035,0.120,0.080,0.900,143,successful,success,true,true,true,false,58,63,39,13,0.928,101,0.849,98,0.261,0,0.661,0.793,0.834,0.839,0.834,0.004,0.885,0.670,7.631,61.807
