condition,sweep,food_site_count,food_site_radius,food_site_capacity,food_value,seed,generation,directional_bias,receiver_attention,search_limit,comb_tilt,success_rate,payoff,follower_success_rate,matched_searcher_success_rate,recruitment_advantage,dance_follow_share
sites_3,site_count,3,150.000000,6,1.000000,425,58,0.867743,0.875581,2685.229474,0.000000,0.058611,0.044659,0.221809,0.055085,0.166724,0.878267
sites_3,site_count,3,150.000000,6,1.000000,425,59,0.861972,0.906013,2719.401650,0.000000,0.055889,0.024903,0.205073,0.060391,0.144682,0.901020
sites_3,site_count,3,150.000000,6,1.000000,425,60,0.893188,0.910675,2494.962226,0.000000,0.053389,0.041871,0.216715,0.057944,0.158771,0.900131
sites_3,site_count,3,150.000000,6,1.000000,426,0,0.068953,0.129654,1827.760635,0.000000,0.027167,0.003732,0.113514,0.067406,0.046107,0.133413
sites_3,site_count,3,150.000000,6,1.000000,426,1,0.072732,0.168160,1567.904344,0.000000,0.024278,0.003060,0.112676,0.057698,0.054978,0.164691
sites_3,site_count,3,150.000000,6,1.000000,426,2,0.116537,0.264020,1453.480256,0.000000,0.022444,0.002816,0.114736,0.057520,0.057215,0.274722
sites_3,site_count,3,150.000000,6,1.000000,426,3,0.139542,0.272293,1408.375729,0.000000,0.021972,0.004674,0.118679,0.047083,0.071596,0.287622
sites_3,site_count,3,150.000000,6,1.000000,426,4,0.145108,0.325334,1553.932683,0.000000,0.025556,0.007024,0.134223,0.053797,0.080425,0.335087
sites_3,site_count,3,150.000000,6,1.000000,426,5,0.213343,0.320340,1764.534260,0.000000,0.030083,0.006671,0.150888,0.062060,0.088828,0.312024
sites_3,site_count,3,150.000000,6,1.000000,426,6,0.264535,0.310181,1380.412113,0.000000,0.023500,0.004133,0.171649,0.056054,0.115595,0.317417
sites_3,site_count,3,150.000000,6,1.000000,426,7,0.290979,0.311754,1194.323900,0.000000,0.019833,0.009413,0.152107,0.055921,0.096186,0.347873
sites_3,site_count,3,150.000000,6,1.000000,426,8,0.332197,0.319929,1128.794443,0.000000,0.019861,0.004012,0.164426,0.054780,0.109646,0.341817
sites_3,site_count,3,150.000000,6,1.000000,426,9,0.382296,0.283766,1294.180757,0.000000,0.020417,0.006402,0.171967,0.049347,0.122620,0.291152
sites_3,site_count,3,150.000000,6,1.000000,426,10,0.389101,0.298557,1368.825479,0.000000,0.022111,0.003974,0.184127,0.050738,0.133389,0.303566
sites_3,site_count,3,150.000000,6,1.000000,426,11,0.423500,0.285183,1305.924280,0.000000,0.021444,0.003425,0.166042,0.058374,0.107668,0.264531
sites_3,site_count,3,150.000000,6,1.000000,426,12,0.402762,0.213452,1516.089735,0.000000,0.025694,0.004946,0.189974,0.060276,0.129698,0.195512
sites_3,site_count,3,150.000000,6,1.000000,426,13,0.445044,0.173126,1113.936116,0.000000,0.017250,0.002511,0.185841,0.056990,0.128851,0.180439
sites_3,site_count,3,150.000000,6,1.000000,426,14,0.444425,0.191354,943.747617,0.000000,0.014972,0.001224,0.183623,0.053736,0.129887,0.170980
sites_3,site_count,3,150.000000,6,1.000000,426,15,0.441535,0.192332,1023.416102,0.000000,0.015917,0.001467,0.158163,0.057460,0.100704,0.164983
sites_3,site_count,3,150.000000,6,1.000000,426,16,0.466560,0.181437,1019.798382,0.000000,0.016056,0.006597,0.221662,0.065262,0.156400,0.169441
sites_3,site_count,3,150.000000,6,1.000000,426,17,0.755302,0.358774,993.776094,0.000000,0.018694,0.017229,0.245478,0.061425,0.184053,0.322231
sites_3,site_count,3,150.000000,6,1.000000,426,18,0.827842,0.468893,1005.439023,0.000000,0.019278,0.015155,0.235133,0.048704,0.186429,0.461961
sites_3,site_count,3,150.000000,6,1.000000,426,19,0.794737,0.494843,1347.250190,0.000000,0.026917,0.022762,0.221411,0.058221,0.163190,0.512629
sites_3,site_count,3,150.000000,6,1.000000,426,20,0.771658,0.603430,1514.198914,0.000000,0.031167,0.020467,0.245264,0.068514,0.176750,0.606959
sites_3,site_count,3,150.000000,6,1.000000,426,21,0.754833,0.690226,1572.934442,0.000000,0.033556,0.016821,0.214116,0.063660,0.150455,0.690391
sites_3,site_count,3,150.000000,6,1.000000,426,22,0.798524,0.738228,1599.211530,0.000000,0.034250,0.031337,0.240800,0.061024,0.179776,0.711035
sites_3,site_count,3,150.000000,6,1.000000,426,23,0.854307,0.740426,1893.317268,0.000000,0.040083,0.024844,0.208435,0.047161,0.161274,0.758989
sites_3,site_count,3,150.000000,6,1.000000,426,24,0.835954,0.876945,2101.858171,0.000000,0.045611,0.022047,0.200000,0.073705,0.126295,0.891857
sites_3,site_count,3,150.000000,6,1.000000,426,25,0.843144,0.937334,1882.113706,0.000000,0.044028,0.040806,0.215447,0.041056,0.174391,0.920271
sites_3,site_count,3,150.000000,6,1.000000,426,26,0.850443,0.910843,2028.492261,0.000000,0.044667,0.033239,0.208745,0.064990,0.143756,0.894586
sites_3,site_count,3,150.000000,6,1.000000,426,27,0.851760,0.892594,2146.037172,0.000000,0.051389,0.054810,0.214532,0.051510,0.163022,0.891752
sites_3,site_count,3,150.000000,6,1.000000,426,28,0.833855,0.866557,2361.709715,0.000000,0.052167,0.040980,0.231847,0.056387,0.175460,0.831328
sites_3,site_count,3,150.000000,6,1.000000,426,29,0.880603,0.885598,2314.237453,0.000000,0.052750,0.037944,0.236861,0.065217,0.171643,0.853299
sites_3,site_count,3,150.000000,6,1.000000,426,30,0.908485,0.868142,2147.396314,0.000000,0.049972,0.046379,0.238338,0.065350,0.172989,0.862170
sites_3,site_count,3,150.000000,6,1.000000,426,31,0.947561,0.856018,1926.761135,0.000000,0.044306,0.032040,0.218618,0.070149,0.148469,0.849843
sites_3,site_count,3,150.000000,6,1.000000,426,32,0.944689,0.901462,2088.076310,0.000000,0.046333,0.041001,0.225429,0.075926,0.149503,0.881553
sites_3,site_count,3,150.000000,6,1.000000,426,33,0.939673,0.950428,2192.704018,0.000000,0.047583,0.032244,0.219220,0.076677,0.142543,0.931495
sites_3,site_count,3,150.000000,6,1.000000,426,34,0.919867,0.949193,2220.443158,0.000000,0.050528,0.050438,0.215729,0.055866,0.159863,0.927837
sites_3,site_count,3,150.000000,6,1.000000,426,35,0.903134,0.966952,2240.112659,0.000000,0.049000,0.032218,0.220227,0.079051,0.141176,0.945626
sites_3,site_count,3,150.000000,6,1.000000,426,36,0.912175,0.964348,2048.706294,0.000000,0.050083,0.056074,0.214332,0.049242,0.165089,0.946548
sites_3,site_count,3,150.000000,6,1.000000,426,37,0.889444,0.941268,1965.230333,0.000000,0.047222,0.048589,0.219637,0.059829,0.159808,0.924500
sites_3,site_count,3,150.000000,6,1.000000,426,38,0.907921,0.927014,1918.960675,0.000000,0.049556,0.071986,0.228545,0.066098,0.162447,0.902129
sites_3,site_count,3,150.000000,6,1.000000,426,39,0.921767,0.896931,1849.844667,0.000000,0.040806,0.032061,0.208500,0.047081,0.161419,0.875702
sites_3,site_count,3,150.000000,6,1.000000,426,40,0.934220,0.910250,1860.595651,0.000000,0.043444,0.048160,0.219576,0.055202,0.164374,0.890261
sites_3,site_count,3,150.000000,6,1.000000,426,41,0.894347,0.874037,1752.089683,0.000000,0.039194,0.040315,0.215652,0.052542,0.163109,0.852093
sites_3,site_count,3,150.000000,6,1.000000,426,42,0.941393,0.899024,1604.787675,0.000000,0.039472,0.042810,0.238688,0.068182,0.170506,0.892654
sites_3,site_count,3,150.000000,6,1.000000,426,43,0.878871,0.907553,1711.660334,0.000000,0.042500,0.058171,0.216942,0.058824,0.158119,0.915583
sites_3,site_count,3,150.000000,6,1.000000,426,44,0.909651,0.909942,1853.200605,0.000000,0.044917,0.051488,0.202236,0.064039,0.138197,0.911911
sites_3,site_count,3,150.000000,6,1.000000,426,45,0.911164,0.900934,1963.137500,0.000000,0.045083,0.034514,0.222527,0.056723,0.165805,0.893750
sites_3,site_count,3,150.000000,6,1.000000,426,46,0.938593,0.871495,1769.006256,0.000000,0.042306,0.051030,0.238715,0.065523,0.173193,0.843544
sites_3,site_count,3,150.000000,6,1.000000,426,47,0.933861,0.835918,1813.238639,0.000000,0.042278,0.037590,0.237327,0.061995,0.175333,0.823920
sites_3,site_count,3,150.000000,6,1.000000,426,48,0.923586,0.866489,2015.179959,0.000000,0.046806,0.045690,0.229450,0.075286,0.154164,0.866506
sites_3,site_count,3,150.000000,6,1.000000,426,49,0.922018,0.842970,1811.095153,0.000000,0.040694,0.037370,0.218938,0.052632,0.166307,0.851454
sites_3,site_count,3,150.000000,6,1.000000,426,50,0.934005,0.908789,2212.837168,0.000000,0.046167,0.029192,0.219981,0.039666,0.180315,0.895711
sites_3,site_count,3,150.000000,6,1.000000,426,51,0.922761,0.925627,2124.920971,0.000000,0.048889,0.031176,0.212306,0.070455,0.141851,0.909781
sites_3,site_count,3,150.000000,6,1.000000,426,52,0.920002,0.939845,2268.387243,0.000000,0.054639,0.066811,0.223020,0.041262,0.181758,0.922058
sites_3,site_count,3,150.000000,6,1.000000,426,53,0.932225,0.929753,2324.502428,0.000000,0.052944,0.054777,0.211320,0.050343,0.160977,0.917203
sites_3,site_count,3,150.000000,6,1.000000,426,54,0.933830,0.935351,2243.032856,0.000000,0.051917,0.043301,0.238022,0.055249,0.182773,0.925987
sites_3,site_count,3,150.000000,6,1.000000,426,55,0.932510,0.940428,2335.098080,0.000000,0.053111,0.041495,0.212084,0.038363,0.173721,0.926087
sites_3,site_count,3,150.000000,6,1.000000,426,56,0.919604,0.938867,2290.900191,0.000000,0.053083,0.044898,0.219170,0.052239,0.166931,0.923326
sites_3,site_count,3,150.000000,6,1.000000,426,57,0.946108,0.956375,2592.385173,0.000000,0.056750,0.047280,0.223101,0.072289,0.150811,0.939833
sites_3,site_count,3,150.000000,6,1.000000,426,58,0.930887,0.899594,2774.250980,0.000000,0.058528,0.038891,0.217375,0.062319,0.155056,0.882453
sites_3,site_count,3,150.000000,6,1.000000,426,59,0.943795,0.943688,2839.813731,0.000000,0.062194,0.041710,0.230261,0.076063,0.154198,0.924147
sites_3,site_count,3,150.000000,6,1.000000,426,60,0.923690,0.944529,2743.232381,0.000000,0.061611,0.059079,0.232186,0.056689,0.175496,0.924898
sites_3,site_count,3,150.000000,6,1.000000,431,0,0.074178,0.120009,1933.319731,0.000000,0.027861,0.001000,0.118705,0.064896,0.053809,0.132129
sites_3,site_count,3,150.000000,6,1.000000,431,1,0.081841,0.095468,1848.706009,0.000000,0.027167,0.001000,0.104651,0.057312,0.047339,0.096025
sites_3,site_count,3,150.000000,6,1.000000,431,2,0.086954,0.116918,1950.441492,0.000000,0.026444,0.001310,0.108871,0.056583,0.052288,0.121987
sites_3,site_count,3,150.000000,6,1.000000,431,3,0.099904,0.132357,1819.185932,0.000000,0.028861,0.002345,0.123616,0.058958,0.064658,0.121063
sites_3,site_count,3,150.000000,6,1.000000,431,4,0.115406,0.124394,1613.439674,0.000000,0.026361,0.004352,0.119181,0.061850,0.057331,0.128132
sites_3,site_count,3,150.000000,6,1.000000,431,5,0.196168,0.110687,1330.875977,0.000000,0.019861,0.004552,0.153094,0.056491,0.096603,0.097244
sites_3,site_count,3,150.000000,6,1.000000,431,6,0.271199,0.068338,1215.918154,0.000000,0.017667,0.001326,0.171171,0.049114,0.122057,0.075768
sites_3,site_count,3,150.000000,6,1.000000,431,7,0.285589,0.071761,1429.717851,0.000000,0.022833,0.001405,0.189781,0.062618,0.127163,0.079374
sites_3,site_count,3,150.000000,6,1.000000,431,8,0.293703,0.097267,1584.821806,0.000000,0.023694,0.002359,0.186398,0.053816,0.132582,0.107705
sites_3,site_count,3,150.000000,6,1.000000,431,9,0.379185,0.090890,1023.760529,0.000000,0.014583,0.003134,0.194030,0.055176,0.138854,0.089373
sites_3,site_count,3,150.000000,6,1.000000,431,10,0.347424,0.083748,797.677480,0.000000,0.012306,0.001894,0.167568,0.063368,0.104200,0.100434
sites_3,site_count,3,150.000000,6,1.000000,431,11,0.369046,0.117554,1109.184901,0.000000,0.017639,0.001000,0.158291,0.057512,0.100779,0.150700
sites_3,site_count,3,150.000000,6,1.000000,431,12,0.346836,0.113612,1102.253303,0.000000,0.017167,0.002356,0.169903,0.070874,0.099029,0.166667
sites_3,site_count,3,150.000000,6,1.000000,431,13,0.349920,0.059835,1078.804891,0.000000,0.015250,0.002376,0.149425,0.050964,0.098462,0.069350
sites_3,site_count,3,150.000000,6,1.000000,431,14,0.199835,0.051597,623.906750,0.000000,0.007833,0.002938,0.130081,0.063725,0.066356,0.107612
sites_3,site_count,3,150.000000,6,1.000000,431,15,0.056803,0.040240,184.963675,0.000000,0.001722,0.001238,0.151515,0.035874,0.115641,0.128906
sites_3,site_count,3,150.000000,6,1.000000,431,16,0.156512,0.090587,473.891636,0.000000,0.007722,0.005577,0.186813,0.041160,0.145653,0.145484
sites_3,site_count,3,150.000000,6,1.000000,431,17,0.402801,0.293166,1123.359096,0.000000,0.019139,0.003199,0.203931,0.058480,0.145452,0.322504
sites_3,site_count,3,150.000000,6,1.000000,431,18,0.461693,0.274199,1277.687764,0.000000,0.023528,0.016434,0.229773,0.070359,0.159415,0.296166
sites_3,site_count,3,150.000000,6,1.000000,431,19,0.582623,0.314731,1438.232532,0.000000,0.025250,0.006429,0.206522,0.058436,0.148086,0.326627
sites_3,site_count,3,150.000000,6,1.000000,431,20,0.451995,0.345905,1126.737773,0.000000,0.019194,0.009235,0.179848,0.057681,0.122167,0.352021
sites_3,site_count,3,150.000000,6,1.000000,431,21,0.466340,0.383859,1449.631944,0.000000,0.026000,0.008936,0.189736,0.053556,0.136180,0.360831
sites_3,site_count,3,150.000000,6,1.000000,431,22,0.387125,0.425463,1548.455717,0.000000,0.027056,0.012268,0.186849,0.051741,0.135108,0.433164
sites_3,site_count,3,150.000000,6,1.000000,431,23,0.390597,0.449431,1142.923996,0.000000,0.019194,0.005437,0.161880,0.053731,0.108149,0.461631
sites_3,site_count,3,150.000000,6,1.000000,431,24,0.354460,0.439264,1274.728308,0.000000,0.021222,0.005655,0.153132,0.048694,0.104439,0.434330
sites_3,site_count,3,150.000000,6,1.000000,431,25,0.460108,0.445952,1160.844113,0.000000,0.020222,0.008736,0.187291,0.052632,0.134659,0.449793
sites_3,site_count,3,150.000000,6,1.000000,431,26,0.478059,0.514572,1383.391291,0.000000,0.028278,0.015016,0.197655,0.061260,0.136395,0.510984
sites_3,site_count,3,150.000000,6,1.000000,431,27,0.449341,0.507261,1309.896663,0.000000,0.024750,0.011971,0.191227,0.065403,0.125823,0.471405
sites_3,site_count,3,150.000000,6,1.000000,431,28,0.463980,0.609395,1397.855480,0.000000,0.026111,0.011605,0.157480,0.057471,0.100009,0.625231
sites_3,site_count,3,150.000000,6,1.000000,431,29,0.473124,0.755871,1264.558281,0.000000,0.025472,0.022941,0.172942,0.064993,0.107950,0.771361
sites_3,site_count,3,150.000000,6,1.000000,431,30,0.447018,0.753524,1367.879898,0.000000,0.027917,0.015099,0.184824,0.058750,0.126074,0.746755
sites_3,site_count,3,150.000000,6,1.000000,431,31,0.467019,0.766916,1570.929264,0.000000,0.032083,0.015878,0.178936,0.066272,0.112664,0.770630
sites_3,site_count,3,150.000000,6,1.000000,431,32,0.517098,0.835395,1625.553664,0.000000,0.032056,0.016061,0.169486,0.050083,0.119402,0.834256
sites_3,site_count,3,150.000000,6,1.000000,431,33,0.526464,0.858197,1590.290052,0.000000,0.034361,0.023458,0.184799,0.053704,0.131096,0.858007
sites_3,site_count,3,150.000000,6,1.000000,431,34,0.530750,0.880810,1818.490287,0.000000,0.040222,0.035031,0.199889,0.063903,0.135986,0.862011
sites_3,site_count,3,150.000000,6,1.000000,431,35,0.509113,0.909971,1641.942189,0.000000,0.038250,0.034486,0.193748,0.031100,0.162648,0.898765
sites_3,site_count,3,150.000000,6,1.000000,431,36,0.522121,0.915261,1796.375908,0.000000,0.037611,0.032177,0.197615,0.062201,0.135414,0.893909
sites_3,site_count,3,150.000000,6,1.000000,431,37,0.562897,0.896526,2128.426427,0.000000,0.043611,0.028060,0.197284,0.040146,0.157138,0.880818
sites_3,site_count,3,150.000000,6,1.000000,431,38,0.605599,0.906834,1828.804063,0.000000,0.040389,0.038183,0.208935,0.059448,0.149487,0.884417
sites_3,site_count,3,150.000000,6,1.000000,431,39,0.642604,0.888881,1703.171961,0.000000,0.038667,0.018651,0.191608,0.072549,0.119059,0.875153
sites_3,site_count,3,150.000000,6,1.000000,431,40,0.682724,0.867102,1591.117544,0.000000,0.034611,0.029407,0.182535,0.060797,0.121738,0.873642
sites_3,site_count,3,150.000000,6,1.000000,431,41,0.733341,0.904527,1915.272714,0.000000,0.042278,0.032361,0.195567,0.056399,0.139167,0.898031
sites_3,site_count,3,150.000000,6,1.000000,431,42,0.772826,0.933874,2120.446886,0.000000,0.046472,0.030366,0.203965,0.048128,0.155837,0.921462
sites_3,site_count,3,150.000000,6,1.000000,431,43,0.777866,0.944358,1964.559047,0.000000,0.042611,0.026661,0.192132,0.043860,0.148273,0.924185
sites_3,site_count,3,150.000000,6,1.000000,431,44,0.831416,0.936517,1945.715651,0.000000,0.045972,0.042532,0.215388,0.059829,0.155559,0.921948
sites_3,site_count,3,150.000000,6,1.000000,431,45,0.878640,0.933071,2099.216708,0.000000,0.047944,0.040496,0.225861,0.061497,0.164363,0.917385
sites_3,site_count,3,150.000000,6,1.000000,431,46,0.885049,0.933562,1885.746149,0.000000,0.041889,0.032308,0.218391,0.061765,0.156626,0.918426
sites_3,site_count,3,150.000000,6,1.000000,431,47,0.888971,0.932971,2108.463831,0.000000,0.049333,0.048203,0.235805,0.056213,0.179592,0.926522
sites_3,site_count,3,150.000000,6,1.000000,431,48,0.891983,0.920138,2373.523225,0.000000,0.054389,0.046331,0.217651,0.071161,0.146490,0.901019
sites_3,site_count,3,150.000000,6,1.000000,431,49,0.849704,0.900943,2042.029745,0.000000,0.047833,0.050997,0.212375,0.053604,0.158771,0.888223
sites_3,site_count,3,150.000000,6,1.000000,431,50,0.901340,0.917518,1854.848491,0.000000,0.045306,0.061908,0.214354,0.054245,0.160109,0.908185
sites_3,site_count,3,150.000000,6,1.000000,431,51,0.873274,0.924211,1896.899511,0.000000,0.045111,0.053473,0.212248,0.083333,0.128915,0.908806
sites_3,site_count,3,150.000000,6,1.000000,431,52,0.906593,0.932108,1926.414410,0.000000,0.045194,0.041857,0.228425,0.066667,0.161758,0.902890
sites_3,site_count,3,150.000000,6,1.000000,431,53,0.897463,0.924320,1910.482902,0.000000,0.042333,0.037923,0.219415,0.054591,0.164824,0.903195
sites_3,site_count,3,150.000000,6,1.000000,431,54,0.875332,0.908656,1808.379564,0.000000,0.045889,0.048985,0.226119,0.037109,0.189010,0.887026
sites_3,site_count,3,150.000000,6,1.000000,431,55,0.853321,0.883321,1787.884749,0.000000,0.040944,0.046203,0.220622,0.050542,0.170081,0.862394
sites_3,site_count,3,150.000000,6,1.000000,431,56,0.786575,0.894478,1792.493588,0.000000,0.038861,0.030239,0.204727,0.059567,0.145160,0.863748
sites_3,site_count,3,150.000000,6,1.000000,431,57,0.862530,0.855710,1804.369930,0.000000,0.041583,0.042462,0.217503,0.052250,0.165253,0.835835
sites_3,site_count,3,150.000000,6,1.000000,431,58,0.903821,0.909569,1556.667837,0.000000,0.036917,0.028326,0.224638,0.060000,0.164638,0.900681
sites_3,site_count,3,150.000000,6,1.000000,431,59,0.872045,0.939747,1778.736265,0.000000,0.038972,0.020634,0.190969,0.067647,0.123322,0.917174
sites_3,site_count,3,150.000000,6,1.000000,431,60,0.836523,0.928426,2191.454620,0.000000,0.049000,0.038558,0.206339,0.050343,0.155996,0.912809
sites_3,site_count,3,150.000000,6,1.000000,428,0,0.078400,0.128071,1682.759521,0.000000,0.025722,0.001169,0.112754,0.067126,0.045628,0.139505
sites_3,site_count,3,150.000000,6,1.000000,428,1,0.080856,0.113869,1674.976510,0.000000,0.024556,0.002561,0.099303,0.055341,0.043962,0.145870
sites_3,site_count,3,150.000000,6,1.000000,428,2,0.152241,0.056389,1721.814230,0.000000,0.026917,0.001244,0.124260,0.062532,0.061728,0.079417
sites_3,site_count,3,150.000000,6,1.000000,428,3,0.137282,0.086477,1465.009507,0.000000,0.022833,0.003334,0.142500,0.060483,0.082017,0.111390
sites_3,site_count,3,150.000000,6,1.000000,428,4,0.179122,0.033060,1515.321158,0.000000,0.024278,0.001096,0.213542,0.054266,0.159276,0.049281
sites_3,site_count,3,150.000000,6,1.000000,428,5,0.188389,0.068506,1539.117855,0.000000,0.023111,0.002489,0.084986,0.061799,0.023186,0.092119
sites_3,site_count,3,150.000000,6,1.000000,428,6,0.251456,0.086954,1643.329375,0.000000,0.026861,0.004197,0.159645,0.060160,0.099485,0.107612
sites_3,site_count,3,150.000000,6,1.000000,428,7,0.334665,0.145875,1415.105728,0.000000,0.022306,0.006010,0.205128,0.060770,0.144359,0.154197
sites_3,site_count,3,150.000000,6,1.000000,428,8,0.301235,0.148970,964.476947,0.000000,0.017278,0.003373,0.218062,0.064903,0.153159,0.184778
sites_3,site_count,3,150.000000,6,1.000000,428,9,0.353623,0.319881,1040.578639,0.000000,0.015917,0.005195,0.173516,0.056982,0.116534,0.291482
sites_3,site_count,3,150.000000,6,1.000000,428,10,0.384466,0.418612,1171.655217,0.000000,0.021250,0.008429,0.174377,0.067059,0.107318,0.398017
sites_3,site_count,3,150.000000,6,1.000000,428,11,0.393028,0.406706,1218.366901,0.000000,0.021306,0.003701,0.164484,0.057160,0.107325,0.418637
sites_3,site_count,3,150.000000,6,1.000000,428,12,0.413705,0.438275,1338.590849,0.000000,0.025722,0.016862,0.212358,0.055228,0.157130,0.430186
