number,state,value,seed,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,stable,collapsed,progress,final_success,final_payoff,final_comb_tilt,final_sender_transposition,final_receiver_transposition,final_min_transposition
193,COMPLETE,11.000,101,7,0.320,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.541,4.350,0.874,0.835,0.842,0.835
193,COMPLETE,11.000,102,7,0.320,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.518,4.331,0.842,0.896,0.859,0.859
193,COMPLETE,11.000,103,7,0.320,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.518,4.275,0.879,0.774,0.749,0.749
193,COMPLETE,11.000,104,7,0.320,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.563,4.789,0.828,0.857,0.843,0.843
193,COMPLETE,11.000,105,7,0.320,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.579,5.031,0.872,0.850,0.860,0.850
193,COMPLETE,11.000,106,7,0.320,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.515,4.310,0.836,0.836,0.842,0.836
193,COMPLETE,11.000,107,7,0.320,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.520,4.284,0.815,0.858,0.878,0.858
193,COMPLETE,11.000,108,7,0.320,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.539,4.503,0.808,0.907,0.896,0.896
193,COMPLETE,11.000,109,7,0.320,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.565,4.980,0.889,0.837,0.857,0.837
194,COMPLETE,7.819,100,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.390,0.493,2.761,0.312,0.202,0.231,0.202
194,COMPLETE,7.819,101,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.482,3.329,0.898,0.752,0.755,0.752
194,COMPLETE,7.819,102,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.522,3.930,0.893,0.849,0.828,0.828
194,COMPLETE,7.819,103,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.232,0.514,2.912,0.186,0.204,0.156,0.156
194,COMPLETE,7.819,104,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.503,3.447,0.844,0.818,0.775,0.775
194,COMPLETE,7.819,105,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.565,0.483,2.916,0.452,0.460,0.437,0.437
194,COMPLETE,7.819,106,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.515,3.683,0.815,0.865,0.863,0.863
194,COMPLETE,7.819,107,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.502,3.597,0.873,0.794,0.774,0.774
194,COMPLETE,7.819,108,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.478,3.414,0.859,0.824,0.790,0.790
194,COMPLETE,7.819,109,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.485,3.578,0.834,0.891,0.847,0.847
195,COMPLETE,7.819,100,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.390,0.493,2.761,0.312,0.202,0.231,0.202
195,COMPLETE,7.819,101,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.482,3.329,0.898,0.752,0.755,0.752
195,COMPLETE,7.819,102,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.522,3.930,0.893,0.849,0.828,0.828
195,COMPLETE,7.819,103,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.232,0.514,2.912,0.186,0.204,0.156,0.156
195,COMPLETE,7.819,104,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.503,3.447,0.844,0.818,0.775,0.775
195,COMPLETE,7.819,105,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.565,0.483,2.916,0.452,0.460,0.437,0.437
195,COMPLETE,7.819,106,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.515,3.683,0.815,0.865,0.863,0.863
195,COMPLETE,7.819,107,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.502,3.597,0.873,0.794,0.774,0.774
195,COMPLETE,7.819,108,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.478,3.414,0.859,0.824,0.790,0.790
195,COMPLETE,7.819,109,7,0.280,7,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.485,3.578,0.834,0.891,0.847,0.847
196,COMPLETE,6.786,100,7,0.280,7,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.507,3.747,0.856,0.831,0.802,0.802
196,COMPLETE,6.786,101,7,0.280,7,1.000,0.560,8.000,0.055,0.110,0.800,false,false,0.287,0.493,2.670,0.257,0.144,0.159,0.144
196,COMPLETE,6.786,102,7,0.280,7,1.000,0.560,8.000,0.055,0.110,0.800,false,false,0.282,0.499,2.743,0.226,0.324,0.278,0.278
196,COMPLETE,6.786,103,7,0.280,7,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.494,3.480,0.852,0.812,0.827,0.812
196,COMPLETE,6.786,104,7,0.280,7,1.000,0.560,8.000,0.055,0.110,0.800,false,false,0.293,0.487,2.704,0.235,0.206,0.209,0.206
196,COMPLETE,6.786,105,7,0.280,7,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.519,3.816,0.850,0.843,0.846,0.843
196,COMPLETE,6.786,106,7,0.280,7,1.000,0.560,8.000,0.055,0.110,0.800,false,false,0.997,0.484,3.298,0.798,0.869,0.814,0.814
196,COMPLETE,6.786,107,7,0.280,7,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.512,3.871,0.893,0.875,0.854,0.854
196,COMPLETE,6.786,108,7,0.280,7,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.494,3.648,0.853,0.871,0.862,0.862
196,COMPLETE,6.786,109,7,0.280,7,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.496,3.616,0.853,0.873,0.890,0.873
197,COMPLETE,7.866,100,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.484,3.587,0.839,0.859,0.859,0.859
197,COMPLETE,7.866,101,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.510,3.742,0.898,0.772,0.753,0.753
197,COMPLETE,7.866,102,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,false,false,0.995,0.498,3.564,0.796,0.857,0.833,0.833
197,COMPLETE,7.866,103,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.455,3.110,0.816,0.814,0.747,0.747
197,COMPLETE,7.866,104,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,false,false,0.289,0.530,2.964,0.231,0.253,0.250,0.250
197,COMPLETE,7.866,105,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.491,3.566,0.817,0.865,0.884,0.865
197,COMPLETE,7.866,106,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,false,false,0.372,0.480,2.763,0.324,0.186,0.198,0.186
197,COMPLETE,7.866,107,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.488,3.493,0.858,0.822,0.792,0.792
197,COMPLETE,7.866,108,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.507,3.594,0.842,0.795,0.781,0.781
197,COMPLETE,7.866,109,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.519,3.829,0.862,0.832,0.756,0.756
198,COMPLETE,7.866,100,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.484,3.587,0.839,0.859,0.859,0.859
198,COMPLETE,7.866,101,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.510,3.742,0.898,0.772,0.753,0.753
198,COMPLETE,7.866,102,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,false,false,0.995,0.498,3.564,0.796,0.857,0.833,0.833
198,COMPLETE,7.866,103,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.455,3.110,0.816,0.814,0.747,0.747
198,COMPLETE,7.866,104,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,false,false,0.289,0.530,2.964,0.231,0.253,0.250,0.250
198,COMPLETE,7.866,105,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.491,3.566,0.817,0.865,0.884,0.865
198,COMPLETE,7.866,106,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,false,false,0.372,0.480,2.763,0.324,0.186,0.198,0.186
198,COMPLETE,7.866,107,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.488,3.493,0.858,0.822,0.792,0.792
198,COMPLETE,7.866,108,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.507,3.594,0.842,0.795,0.781,0.781
198,COMPLETE,7.866,109,7,0.280,8,1.000,0.560,8.000,0.055,0.110,0.800,true,false,1.000,0.519,3.829,0.862,0.832,0.756,0.756
199,COMPLETE,7.886,100,7,0.280,6,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.486,3.198,0.853,0.881,0.866,0.866
199,COMPLETE,7.886,101,7,0.280,6,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.480,3.107,0.873,0.732,0.776,0.732
199,COMPLETE,7.886,102,7,0.280,6,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.509,3.576,0.859,0.838,0.868,0.838
199,COMPLETE,7.886,103,7,0.280,6,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.503,3.530,0.828,0.857,0.830,0.830
199,COMPLETE,7.886,104,7,0.280,6,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.611,0.505,3.116,0.488,0.411,0.477,0.411
199,COMPLETE,7.886,105,7,0.280,6,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.501,3.566,0.840,0.853,0.851,0.851
199,COMPLETE,7.886,106,7,0.280,6,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.984,0.500,3.483,0.787,0.891,0.888,0.888
199,COMPLETE,7.886,107,7,0.280,6,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.479,3.316,0.844,0.845,0.832,0.832
199,COMPLETE,7.886,108,7,0.280,6,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.264,0.508,2.838,0.211,0.236,0.226,0.226
199,COMPLETE,7.886,109,7,0.280,6,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.485,3.360,0.813,0.853,0.847,0.847
200,COMPLETE,8.879,100,7,0.280,8,1.000,0.560,8.000,0.055,0.100,1.000,false,false,0.456,0.482,2.741,0.365,0.291,0.291,0.291
200,COMPLETE,8.879,101,7,0.280,8,1.000,0.560,8.000,0.055,0.100,1.000,true,false,1.000,0.517,4.041,0.865,0.867,0.867,0.867
200,COMPLETE,8.879,102,7,0.280,8,1.000,0.560,8.000,0.055,0.100,1.000,true,false,1.000,0.514,3.951,0.823,0.893,0.893,0.893
200,COMPLETE,8.879,103,7,0.280,8,1.000,0.560,8.000,0.055,0.100,1.000,true,false,1.000,0.505,3.802,0.847,0.800,0.800,0.800
200,COMPLETE,8.879,104,7,0.280,8,1.000,0.560,8.000,0.055,0.100,1.000,true,false,1.000,0.534,4.169,0.873,0.880,0.880,0.880
200,COMPLETE,8.879,105,7,0.280,8,1.000,0.560,8.000,0.055,0.100,1.000,false,false,0.334,0.532,3.162,0.310,0.167,0.167,0.167
200,COMPLETE,8.879,106,7,0.280,8,1.000,0.560,8.000,0.055,0.100,1.000,true,false,1.000,0.524,3.889,0.834,0.773,0.773,0.773
200,COMPLETE,8.879,107,7,0.280,8,1.000,0.560,8.000,0.055,0.100,1.000,true,false,1.000,0.508,3.989,0.830,0.893,0.893,0.893
200,COMPLETE,8.879,108,7,0.280,8,1.000,0.560,8.000,0.055,0.100,1.000,true,false,1.000,0.522,4.029,0.824,0.833,0.833,0.833
200,COMPLETE,8.879,109,7,0.280,8,1.000,0.560,8.000,0.055,0.100,1.000,true,false,1.000,0.485,3.610,0.824,0.884,0.884,0.884
201,COMPLETE,8.924,100,7,0.280,8,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.515,3.945,0.876,0.881,0.908,0.881
201,COMPLETE,8.924,101,7,0.280,8,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.505,3.767,0.852,0.872,0.882,0.872
201,COMPLETE,8.924,102,7,0.280,8,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.590,0.513,3.001,0.472,0.309,0.312,0.309
201,COMPLETE,8.924,103,7,0.280,8,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.514,3.941,0.840,0.901,0.880,0.880
201,COMPLETE,8.924,104,7,0.280,8,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.486,3.676,0.868,0.902,0.885,0.885
201,COMPLETE,8.924,105,7,0.280,8,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.511,3.737,0.814,0.836,0.844,0.836
201,COMPLETE,8.924,106,7,0.280,8,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.467,3.253,0.862,0.872,0.873,0.872
201,COMPLETE,8.924,107,7,0.280,8,1.000,0.560,8.000,0.055,0.100,0.800,false,false,0.655,0.493,3.008,0.524,0.402,0.374,0.374
201,COMPLETE,8.924,108,7,0.280,8,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.515,4.107,0.893,0.879,0.856,0.856
201,COMPLETE,8.924,109,7,0.280,8,1.000,0.560,8.000,0.055,0.100,0.800,true,false,1.000,0.478,3.391,0.815,0.785,0.801,0.785
202,COMPLETE,7.996,100,8,0.300,6,1.000,0.580,8.000,0.055,0.100,0.800,true,false,1.000,0.517,4.159,0.808,0.772,0.781,0.772
202,COMPLETE,7.996,101,8,0.300,6,1.000,0.580,8.000,0.055,0.100,0.800,true,false,1.000,0.571,4.825,0.832,0.865,0.869,0.865
202,COMPLETE,7.996,102,8,0.300,6,1.000,0.580,8.000,0.055,0.100,0.800,true,false,1.000,0.548,4.663,0.867,0.868,0.861,0.861
202,COMPLETE,7.996,103,8,0.300,6,1.000,0.580,8.000,0.055,0.100,0.800,false,false,0.983,0.541,4.365,0.787,0.745,0.766,0.745
202,COMPLETE,7.996,104,8,0.300,6,1.000,0.580,8.000,0.055,0.100,0.800,true,false,1.000,0.544,4.519,0.858,0.837,0.848,0.837
202,COMPLETE,7.996,105,8,0.300,6,1.000,0.580,8.000,0.055,0.100,0.800,true,false,1.000,0.544,4.515,0.867,0.760,0.801,0.760
202,COMPLETE,7.996,106,8,0.300,6,1.000,0.580,8.000,0.055,0.100,0.800,true,false,1.000,0.516,4.545,0.868,0.798,0.819,0.798
202,COMPLETE,7.996,107,8,0.300,6,1.000,0.580,8.000,0.055,0.100,0.800,true,false,1.000,0.554,4.840,0.894,0.851,0.845,0.845
202,COMPLETE,7.996,108,8,0.300,6,1.000,0.580,8.000,0.055,0.100,0.800,false,false,0.985,0.560,4.634,0.788,0.828,0.748,0.748
202,COMPLETE,7.996,109,8,0.300,6,1.000,0.580,8.000,0.055,0.100,0.800,false,false,0.987,0.558,4.739,0.789,0.832,0.820,0.820
203,COMPLETE,8.985,100,8,0.280,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.977,0.566,5.018,0.781,0.881,0.881,0.881
203,COMPLETE,8.985,101,8,0.280,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.554,5.054,0.845,0.841,0.841,0.841
203,COMPLETE,8.985,102,8,0.280,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.575,5.291,0.876,0.834,0.834,0.834
203,COMPLETE,8.985,103,8,0.280,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.541,4.786,0.808,0.836,0.836,0.836
203,COMPLETE,8.985,104,8,0.280,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.566,5.244,0.863,0.806,0.806,0.806
203,COMPLETE,8.985,105,8,0.280,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.874,0.555,4.558,0.699,0.667,0.667,0.667
203,COMPLETE,8.985,106,8,0.280,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.560,5.124,0.857,0.816,0.816,0.816
203,COMPLETE,8.985,107,8,0.280,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.552,5.061,0.866,0.830,0.830,0.830
203,COMPLETE,8.985,108,8,0.280,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.553,4.880,0.823,0.763,0.763,0.763
203,COMPLETE,8.985,109,8,0.280,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.572,5.304,0.806,0.821,0.821,0.821
204,COMPLETE,11.000,100,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.542,4.463,0.803,0.657,0.657,0.657
204,COMPLETE,11.000,101,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.534,4.596,0.851,0.747,0.747,0.747
204,COMPLETE,11.000,102,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.548,4.802,0.872,0.787,0.787,0.787
204,COMPLETE,11.000,103,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.545,4.861,0.856,0.830,0.830,0.830
204,COMPLETE,11.000,104,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.518,4.650,0.881,0.877,0.877,0.877
204,COMPLETE,11.000,105,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.551,4.846,0.817,0.840,0.840,0.840
204,COMPLETE,11.000,106,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.537,4.748,0.849,0.796,0.796,0.796
204,COMPLETE,11.000,107,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.536,4.681,0.842,0.773,0.773,0.773
204,COMPLETE,11.000,108,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.538,4.834,0.875,0.785,0.785,0.785
204,COMPLETE,11.000,109,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.542,4.769,0.865,0.813,0.813,0.813
205,COMPLETE,11.000,100,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.542,4.463,0.803,0.657,0.657,0.657
205,COMPLETE,11.000,101,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.534,4.596,0.851,0.747,0.747,0.747
205,COMPLETE,11.000,102,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.548,4.802,0.872,0.787,0.787,0.787
205,COMPLETE,11.000,103,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.545,4.861,0.856,0.830,0.830,0.830
205,COMPLETE,11.000,104,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.518,4.650,0.881,0.877,0.877,0.877
205,COMPLETE,11.000,105,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.551,4.846,0.817,0.840,0.840,0.840
205,COMPLETE,11.000,106,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.537,4.748,0.849,0.796,0.796,0.796
205,COMPLETE,11.000,107,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.536,4.681,0.842,0.773,0.773,0.773
205,COMPLETE,11.000,108,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.538,4.834,0.875,0.785,0.785,0.785
205,COMPLETE,11.000,109,8,0.280,6,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.542,4.769,0.865,0.813,0.813,0.813
206,COMPLETE,11.000,100,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.549,5.095,0.868,0.834,0.834,0.834
206,COMPLETE,11.000,101,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.558,5.236,0.827,0.847,0.847,0.847
206,COMPLETE,11.000,102,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.532,4.658,0.805,0.832,0.832,0.832
206,COMPLETE,11.000,103,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.501,4.525,0.827,0.884,0.884,0.884
206,COMPLETE,11.000,104,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.549,5.001,0.861,0.828,0.828,0.828
206,COMPLETE,11.000,105,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.540,4.788,0.818,0.764,0.764,0.764
206,COMPLETE,11.000,106,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.542,4.910,0.828,0.806,0.806,0.806
206,COMPLETE,11.000,107,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.572,5.386,0.878,0.860,0.860,0.860
206,COMPLETE,11.000,108,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.605,5.827,0.866,0.868,0.868,0.868
206,COMPLETE,11.000,109,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.550,4.899,0.802,0.850,0.850,0.850
207,COMPLETE,9.996,100,8,0.280,6,1.000,0.580,8.000,0.055,0.110,1.000,true,false,1.000,0.484,3.739,0.842,0.802,0.802,0.802
207,COMPLETE,9.996,101,8,0.280,6,1.000,0.580,8.000,0.055,0.110,1.000,true,false,1.000,0.490,3.608,0.825,0.617,0.617,0.617
207,COMPLETE,9.996,102,8,0.280,6,1.000,0.580,8.000,0.055,0.110,1.000,true,false,1.000,0.484,3.730,0.827,0.786,0.786,0.786
207,COMPLETE,9.996,103,8,0.280,6,1.000,0.580,8.000,0.055,0.110,1.000,true,false,1.000,0.510,3.964,0.821,0.810,0.810,0.810
207,COMPLETE,9.996,104,8,0.280,6,1.000,0.580,8.000,0.055,0.110,1.000,true,false,1.000,0.539,4.207,0.812,0.815,0.815,0.815
207,COMPLETE,9.996,105,8,0.280,6,1.000,0.580,8.000,0.055,0.110,1.000,false,false,0.965,0.500,3.809,0.772,0.853,0.853,0.853
207,COMPLETE,9.996,106,8,0.280,6,1.000,0.580,8.000,0.055,0.110,1.000,true,false,1.000,0.519,3.911,0.800,0.763,0.763,0.763
207,COMPLETE,9.996,107,8,0.280,6,1.000,0.580,8.000,0.055,0.110,1.000,true,false,1.000,0.533,4.470,0.862,0.859,0.859,0.859
207,COMPLETE,9.996,108,8,0.280,6,1.000,0.580,8.000,0.055,0.110,1.000,true,false,1.000,0.549,4.627,0.879,0.827,0.827,0.827
207,COMPLETE,9.996,109,8,0.280,6,1.000,0.580,8.000,0.055,0.110,1.000,true,false,1.000,0.490,3.771,0.822,0.849,0.849,0.849
208,COMPLETE,11.000,100,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.549,5.095,0.868,0.834,0.834,0.834
208,COMPLETE,11.000,101,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.558,5.236,0.827,0.847,0.847,0.847
208,COMPLETE,11.000,102,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.532,4.658,0.805,0.832,0.832,0.832
208,COMPLETE,11.000,103,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.501,4.525,0.827,0.884,0.884,0.884
208,COMPLETE,11.000,104,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.549,5.001,0.861,0.828,0.828,0.828
208,COMPLETE,11.000,105,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.540,4.788,0.818,0.764,0.764,0.764
208,COMPLETE,11.000,106,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.542,4.910,0.828,0.806,0.806,0.806
208,COMPLETE,11.000,107,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.572,5.386,0.878,0.860,0.860,0.860
208,COMPLETE,11.000,108,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.605,5.827,0.866,0.868,0.868,0.868
208,COMPLETE,11.000,109,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.550,4.899,0.802,0.850,0.850,0.850
209,COMPLETE,11.000,100,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.549,5.095,0.868,0.834,0.834,0.834
209,COMPLETE,11.000,101,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.558,5.236,0.827,0.847,0.847,0.847
209,COMPLETE,11.000,102,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.532,4.658,0.805,0.832,0.832,0.832
209,COMPLETE,11.000,103,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.501,4.525,0.827,0.884,0.884,0.884
209,COMPLETE,11.000,104,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.549,5.001,0.861,0.828,0.828,0.828
209,COMPLETE,11.000,105,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.540,4.788,0.818,0.764,0.764,0.764
209,COMPLETE,11.000,106,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.542,4.910,0.828,0.806,0.806,0.806
209,COMPLETE,11.000,107,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.572,5.386,0.878,0.860,0.860,0.860
209,COMPLETE,11.000,108,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.605,5.827,0.866,0.868,0.868,0.868
209,COMPLETE,11.000,109,8,0.280,8,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.550,4.899,0.802,0.850,0.850,0.850
210,COMPLETE,6.995,100,8,0.330,6,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.604,5.896,0.833,0.719,0.719,0.719
210,COMPLETE,6.995,101,8,0.330,6,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.575,5.520,0.810,0.769,0.769,0.769
210,COMPLETE,6.995,102,8,0.330,6,1.000,0.580,7.000,0.055,0.110,1.000,false,false,0.973,0.606,5.890,0.778,0.666,0.666,0.666
210,COMPLETE,6.995,103,8,0.330,6,1.000,0.580,7.000,0.055,0.110,1.000,false,false,0.981,0.566,5.361,0.785,0.725,0.725,0.725
210,COMPLETE,6.995,104,8,0.330,6,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.615,6.158,0.838,0.806,0.806,0.806
210,COMPLETE,6.995,105,8,0.330,6,1.000,0.580,7.000,0.055,0.110,1.000,true,false,1.000,0.555,5.361,0.833,0.727,0.727,0.727
