point,parameter,parameter_value,is_baseline,group_kind,group,generation,runs,mean_directional_bias,mean_receiver_attention,mean_sender_transposition,mean_receiver_transposition,mean_min_transposition,mean_transposition_gap,mean_comb_tilt,mean_success,mean_payoff
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,75,15,0.747,0.782,0.275,0.275,0.275,0.000,0.505,0.552,4.298
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,76,15,0.749,0.766,0.271,0.271,0.271,0.000,0.510,0.553,4.341
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,77,15,0.737,0.766,0.279,0.279,0.279,0.000,0.522,0.553,4.371
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,78,15,0.735,0.773,0.274,0.274,0.274,0.000,0.525,0.548,4.313
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,79,15,0.735,0.770,0.275,0.275,0.275,0.000,0.534,0.546,4.310
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,80,15,0.731,0.766,0.282,0.282,0.282,0.000,0.529,0.551,4.338
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,81,15,0.728,0.768,0.288,0.288,0.288,0.000,0.530,0.547,4.261
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,82,15,0.716,0.769,0.291,0.291,0.291,0.000,0.533,0.549,4.314
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,83,15,0.716,0.777,0.292,0.292,0.292,0.000,0.540,0.544,4.273
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,84,15,0.701,0.771,0.289,0.289,0.289,0.000,0.550,0.549,4.322
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,85,15,0.709,0.785,0.285,0.285,0.285,0.000,0.548,0.549,4.271
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,86,15,0.717,0.774,0.278,0.278,0.278,0.000,0.553,0.550,4.309
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,87,15,0.717,0.773,0.275,0.275,0.275,0.000,0.561,0.551,4.333
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,88,15,0.704,0.776,0.267,0.267,0.267,0.000,0.553,0.552,4.341
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,89,15,0.700,0.772,0.274,0.274,0.274,0.000,0.560,0.550,4.315
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,90,15,0.697,0.776,0.275,0.275,0.275,0.000,0.570,0.554,4.405
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,91,15,0.699,0.769,0.258,0.258,0.258,0.000,0.560,0.552,4.330
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,92,15,0.693,0.768,0.255,0.255,0.255,0.000,0.570,0.549,4.327
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,93,15,0.702,0.777,0.250,0.250,0.250,0.000,0.582,0.548,4.356
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,94,15,0.711,0.775,0.251,0.251,0.251,0.000,0.595,0.546,4.356
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,95,15,0.695,0.778,0.251,0.251,0.251,0.000,0.589,0.549,4.372
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,96,15,0.692,0.789,0.254,0.254,0.254,0.000,0.582,0.549,4.346
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,97,15,0.691,0.791,0.260,0.260,0.260,0.000,0.578,0.553,4.406
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,98,15,0.678,0.790,0.268,0.268,0.268,0.000,0.585,0.551,4.369
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,99,15,0.687,0.787,0.278,0.278,0.278,0.000,0.584,0.551,4.364
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,100,15,0.681,0.786,0.281,0.281,0.281,0.000,0.588,0.552,4.404
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,101,15,0.683,0.788,0.271,0.271,0.271,0.000,0.594,0.552,4.417
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,102,15,0.688,0.789,0.279,0.279,0.279,0.000,0.592,0.549,4.357
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,103,15,0.693,0.791,0.275,0.275,0.275,0.000,0.590,0.547,4.335
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,104,15,0.692,0.788,0.279,0.279,0.279,0.000,0.578,0.550,4.359
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,105,15,0.697,0.791,0.286,0.286,0.286,0.000,0.586,0.552,4.420
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,106,15,0.696,0.791,0.298,0.298,0.298,0.000,0.583,0.550,4.409
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,107,15,0.698,0.795,0.307,0.307,0.307,0.000,0.577,0.553,4.438
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,108,15,0.698,0.796,0.315,0.315,0.315,0.000,0.570,0.550,4.409
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,109,15,0.695,0.789,0.318,0.318,0.318,0.000,0.568,0.549,4.389
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,110,15,0.699,0.782,0.331,0.331,0.331,0.000,0.573,0.548,4.362
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,111,15,0.709,0.785,0.344,0.344,0.344,0.000,0.584,0.553,4.450
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,112,15,0.705,0.789,0.353,0.353,0.353,0.000,0.583,0.553,4.450
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,113,15,0.698,0.783,0.358,0.358,0.358,0.000,0.592,0.550,4.419
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,114,15,0.696,0.785,0.346,0.346,0.346,0.000,0.594,0.550,4.443
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,115,15,0.691,0.781,0.355,0.355,0.355,0.000,0.606,0.549,4.446
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,116,15,0.705,0.783,0.359,0.359,0.359,0.000,0.617,0.549,4.493
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,117,15,0.712,0.792,0.371,0.371,0.371,0.000,0.624,0.551,4.520
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,118,15,0.717,0.791,0.383,0.383,0.383,0.000,0.630,0.550,4.532
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,119,15,0.717,0.793,0.401,0.401,0.401,0.000,0.639,0.551,4.568
mutation_sd_0p070,mutation_sd,0.070,false,comparison,unsuccessful,120,15,0.727,0.799,0.421,0.421,0.421,0.000,0.661,0.551,4.636
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,0,3,0.076,0.124,0.000,0.000,0.000,0.000,0.000,0.157,0.470
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,1,3,0.085,0.136,0.030,0.030,0.030,0.000,0.028,0.217,0.865
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,2,3,0.097,0.139,0.055,0.055,0.055,0.000,0.055,0.250,1.080
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,3,3,0.121,0.133,0.066,0.066,0.066,0.000,0.079,0.292,1.413
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,4,3,0.129,0.145,0.083,0.083,0.083,0.000,0.099,0.317,1.636
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,5,3,0.152,0.167,0.114,0.114,0.114,0.000,0.129,0.346,1.872
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,6,3,0.157,0.188,0.140,0.140,0.140,0.000,0.148,0.374,2.106
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,7,3,0.186,0.182,0.136,0.136,0.136,0.000,0.170,0.386,2.200
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,8,3,0.188,0.197,0.141,0.141,0.141,0.000,0.163,0.411,2.420
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,9,3,0.207,0.208,0.138,0.138,0.138,0.000,0.171,0.420,2.465
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,10,3,0.212,0.212,0.143,0.143,0.143,0.000,0.194,0.445,2.696
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,11,3,0.217,0.241,0.136,0.136,0.136,0.000,0.186,0.453,2.695
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,12,3,0.246,0.262,0.130,0.130,0.130,0.000,0.227,0.458,2.791
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,13,3,0.258,0.247,0.142,0.142,0.142,0.000,0.233,0.470,2.894
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,14,3,0.266,0.265,0.156,0.156,0.156,0.000,0.251,0.470,2.930
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,15,3,0.275,0.288,0.151,0.151,0.151,0.000,0.259,0.480,2.979
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,16,3,0.301,0.273,0.139,0.139,0.139,0.000,0.272,0.495,3.169
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,17,3,0.295,0.282,0.126,0.126,0.126,0.000,0.287,0.495,3.208
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,18,3,0.320,0.318,0.142,0.142,0.142,0.000,0.292,0.486,3.121
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,19,3,0.317,0.344,0.166,0.166,0.166,0.000,0.298,0.491,3.204
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,20,3,0.359,0.355,0.172,0.172,0.172,0.000,0.293,0.497,3.256
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,21,3,0.382,0.363,0.172,0.172,0.172,0.000,0.297,0.502,3.280
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,22,3,0.378,0.364,0.181,0.181,0.181,0.000,0.305,0.501,3.263
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,23,3,0.409,0.409,0.171,0.171,0.171,0.000,0.336,0.505,3.392
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,24,3,0.450,0.417,0.171,0.171,0.171,0.000,0.370,0.512,3.523
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,25,3,0.447,0.458,0.181,0.181,0.181,0.000,0.381,0.520,3.610
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,26,3,0.459,0.467,0.194,0.194,0.194,0.000,0.370,0.520,3.596
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,27,3,0.463,0.483,0.188,0.188,0.188,0.000,0.396,0.519,3.658
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,28,3,0.468,0.475,0.209,0.209,0.209,0.000,0.394,0.517,3.587
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,29,3,0.465,0.496,0.209,0.209,0.209,0.000,0.392,0.524,3.698
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,30,3,0.493,0.539,0.203,0.203,0.203,0.000,0.398,0.523,3.690
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,31,3,0.488,0.508,0.210,0.210,0.210,0.000,0.399,0.524,3.704
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,32,3,0.513,0.542,0.197,0.197,0.197,0.000,0.419,0.528,3.787
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,33,3,0.550,0.547,0.201,0.201,0.201,0.000,0.419,0.530,3.781
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,34,3,0.578,0.597,0.189,0.189,0.189,0.000,0.430,0.545,4.003
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,35,3,0.580,0.591,0.178,0.178,0.178,0.000,0.421,0.551,4.009
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,36,3,0.638,0.661,0.171,0.171,0.171,0.000,0.390,0.557,4.082
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,37,3,0.614,0.700,0.167,0.167,0.167,0.000,0.417,0.564,4.232
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,38,3,0.627,0.720,0.170,0.170,0.170,0.000,0.403,0.561,4.213
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,39,3,0.644,0.719,0.162,0.162,0.162,0.000,0.400,0.562,4.229
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,40,3,0.641,0.689,0.184,0.184,0.184,0.000,0.383,0.558,4.135
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,41,3,0.669,0.691,0.182,0.182,0.182,0.000,0.399,0.561,4.184
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,42,3,0.695,0.690,0.179,0.179,0.179,0.000,0.385,0.558,4.159
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,43,3,0.718,0.707,0.203,0.203,0.203,0.000,0.396,0.564,4.250
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,44,3,0.729,0.705,0.200,0.200,0.200,0.000,0.393,0.566,4.250
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,45,3,0.750,0.730,0.197,0.197,0.197,0.000,0.404,0.564,4.239
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,46,3,0.775,0.733,0.214,0.214,0.214,0.000,0.406,0.562,4.238
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,47,3,0.772,0.744,0.222,0.222,0.222,0.000,0.395,0.559,4.181
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,48,3,0.782,0.756,0.211,0.211,0.211,0.000,0.408,0.563,4.243
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,49,3,0.812,0.770,0.206,0.206,0.206,0.000,0.397,0.568,4.313
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,50,3,0.820,0.775,0.194,0.194,0.194,0.000,0.383,0.571,4.363
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,51,3,0.813,0.814,0.166,0.166,0.166,0.000,0.356,0.577,4.441
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,52,3,0.836,0.795,0.168,0.168,0.168,0.000,0.356,0.572,4.321
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,53,3,0.836,0.794,0.153,0.153,0.153,0.000,0.359,0.573,4.360
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,54,3,0.841,0.796,0.138,0.138,0.138,0.000,0.335,0.570,4.274
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,55,3,0.846,0.792,0.138,0.138,0.138,0.000,0.318,0.575,4.346
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,56,3,0.842,0.810,0.168,0.168,0.168,0.000,0.294,0.576,4.290
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,57,3,0.843,0.804,0.180,0.180,0.180,0.000,0.304,0.575,4.284
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,58,3,0.815,0.794,0.193,0.193,0.193,0.000,0.301,0.569,4.196
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,59,3,0.827,0.787,0.202,0.202,0.202,0.000,0.322,0.564,4.190
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,60,3,0.828,0.812,0.205,0.205,0.205,0.000,0.299,0.577,4.263
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,61,3,0.811,0.796,0.214,0.214,0.214,0.000,0.268,0.580,4.247
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,62,3,0.815,0.824,0.225,0.225,0.225,0.000,0.270,0.588,4.351
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,63,3,0.809,0.842,0.232,0.232,0.232,0.000,0.261,0.584,4.287
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,64,3,0.802,0.840,0.249,0.249,0.249,0.000,0.267,0.584,4.242
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,65,3,0.785,0.848,0.243,0.243,0.243,0.000,0.279,0.584,4.263
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,66,3,0.808,0.857,0.260,0.260,0.260,0.000,0.271,0.586,4.287
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,67,3,0.813,0.867,0.262,0.262,0.262,0.000,0.280,0.580,4.263
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,68,3,0.808,0.882,0.268,0.268,0.268,0.000,0.257,0.579,4.185
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,69,3,0.795,0.879,0.261,0.261,0.261,0.000,0.272,0.582,4.227
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,70,3,0.801,0.860,0.229,0.229,0.229,0.000,0.295,0.585,4.346
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,71,3,0.799,0.870,0.235,0.235,0.235,0.000,0.306,0.573,4.169
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,72,3,0.802,0.873,0.229,0.229,0.229,0.000,0.320,0.571,4.236
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,73,3,0.805,0.856,0.230,0.230,0.230,0.000,0.356,0.563,4.242
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,74,3,0.808,0.834,0.230,0.230,0.230,0.000,0.345,0.567,4.211
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,75,3,0.799,0.832,0.240,0.240,0.240,0.000,0.323,0.566,4.152
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,76,3,0.797,0.817,0.212,0.212,0.212,0.000,0.335,0.568,4.221
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,77,3,0.801,0.831,0.207,0.207,0.207,0.000,0.363,0.572,4.300
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,78,3,0.798,0.838,0.204,0.204,0.204,0.000,0.337,0.577,4.255
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,79,3,0.793,0.846,0.191,0.191,0.191,0.000,0.388,0.569,4.286
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,80,3,0.794,0.847,0.182,0.182,0.182,0.000,0.364,0.571,4.337
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,81,3,0.783,0.840,0.210,0.210,0.210,0.000,0.342,0.564,4.185
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,82,3,0.774,0.853,0.215,0.215,0.215,0.000,0.333,0.559,4.161
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,83,3,0.773,0.852,0.225,0.225,0.225,0.000,0.314,0.544,4.028
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,84,3,0.733,0.839,0.227,0.227,0.227,0.000,0.359,0.560,4.203
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,85,3,0.730,0.842,0.211,0.211,0.211,0.000,0.381,0.559,4.125
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,86,3,0.722,0.840,0.205,0.205,0.205,0.000,0.398,0.559,4.167
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,87,3,0.704,0.842,0.208,0.208,0.208,0.000,0.401,0.571,4.297
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,88,3,0.696,0.849,0.214,0.214,0.214,0.000,0.385,0.565,4.180
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,89,3,0.707,0.835,0.222,0.222,0.222,0.000,0.391,0.562,4.142
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,90,3,0.705,0.849,0.243,0.243,0.243,0.000,0.398,0.572,4.271
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,91,3,0.714,0.833,0.232,0.232,0.232,0.000,0.394,0.571,4.256
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,92,3,0.709,0.817,0.217,0.217,0.217,0.000,0.409,0.567,4.264
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,93,3,0.700,0.799,0.217,0.217,0.217,0.000,0.422,0.564,4.227
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,94,3,0.717,0.780,0.204,0.204,0.204,0.000,0.424,0.565,4.251
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,95,3,0.707,0.798,0.198,0.198,0.198,0.000,0.386,0.567,4.245
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,96,3,0.726,0.814,0.195,0.195,0.195,0.000,0.371,0.563,4.157
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,97,3,0.732,0.822,0.175,0.175,0.175,0.000,0.367,0.567,4.250
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,98,3,0.725,0.815,0.193,0.193,0.193,0.000,0.366,0.570,4.218
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,99,3,0.721,0.821,0.203,0.203,0.203,0.000,0.367,0.570,4.231
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,100,3,0.687,0.809,0.214,0.214,0.214,0.000,0.397,0.570,4.270
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,101,3,0.687,0.816,0.222,0.222,0.222,0.000,0.410,0.566,4.235
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,102,3,0.699,0.814,0.234,0.234,0.234,0.000,0.408,0.574,4.301
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,103,3,0.685,0.829,0.242,0.242,0.242,0.000,0.424,0.566,4.244
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,104,3,0.672,0.825,0.239,0.239,0.239,0.000,0.412,0.562,4.189
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,105,3,0.673,0.811,0.229,0.229,0.229,0.000,0.435,0.559,4.246
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,106,3,0.650,0.817,0.257,0.257,0.257,0.000,0.457,0.555,4.231
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,107,3,0.667,0.830,0.255,0.255,0.255,0.000,0.412,0.557,4.181
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,108,3,0.686,0.842,0.233,0.233,0.233,0.000,0.389,0.554,4.142
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,109,3,0.694,0.850,0.229,0.229,0.229,0.000,0.387,0.554,4.200
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,110,3,0.713,0.858,0.216,0.216,0.216,0.000,0.359,0.566,4.215
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,111,3,0.747,0.855,0.211,0.211,0.211,0.000,0.393,0.571,4.338
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,112,3,0.720,0.833,0.243,0.243,0.243,0.000,0.396,0.573,4.366
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,113,3,0.716,0.832,0.250,0.250,0.250,0.000,0.397,0.572,4.319
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,114,3,0.731,0.820,0.227,0.227,0.227,0.000,0.362,0.566,4.184
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,115,3,0.756,0.792,0.245,0.245,0.245,0.000,0.352,0.570,4.253
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,116,3,0.771,0.804,0.241,0.241,0.241,0.000,0.349,0.563,4.175
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,117,3,0.765,0.786,0.243,0.243,0.243,0.000,0.331,0.565,4.154
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,118,3,0.774,0.791,0.229,0.229,0.229,0.000,0.344,0.568,4.270
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,119,3,0.772,0.784,0.208,0.208,0.208,0.000,0.341,0.566,4.179
mutation_sd_0p070,mutation_sd,0.070,false,outcome,flat,120,3,0.756,0.796,0.205,0.205,0.205,0.000,0.348,0.570,4.261
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,0,6,0.078,0.122,0.000,0.000,0.000,0.000,0.000,0.165,0.513
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,1,6,0.086,0.133,0.030,0.030,0.030,0.000,0.029,0.216,0.845
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,2,6,0.089,0.144,0.051,0.051,0.051,0.000,0.047,0.251,1.112
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,3,6,0.102,0.160,0.067,0.067,0.067,0.000,0.060,0.288,1.372
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,4,6,0.112,0.179,0.077,0.077,0.077,0.000,0.064,0.323,1.637
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,5,6,0.133,0.189,0.089,0.089,0.089,0.000,0.071,0.343,1.786
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,6,6,0.151,0.208,0.114,0.114,0.114,0.000,0.095,0.367,1.996
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,7,6,0.174,0.218,0.114,0.114,0.114,0.000,0.101,0.399,2.235
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,8,6,0.178,0.227,0.124,0.124,0.124,0.000,0.111,0.418,2.376
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,9,6,0.186,0.233,0.129,0.129,0.129,0.000,0.124,0.439,2.513
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,10,6,0.191,0.230,0.127,0.127,0.127,0.000,0.138,0.451,2.625
mutation_sd_0p070,mutation_sd,0.070,false,outcome,gravity_without_vertical,11,6,0.197,0.249,0.137,0.137,0.137,0.000,0.156,0.467,2.755
